,Architecture,Cost,Energy,Error,Iteration,Method,SD,Total_Cost,Unnamed: 0,Volume
74,ResNet,0.0,0.5966753582092413,0.4819250663109259,74,FlexiBO+GP-Log,0.0010736752119584793,356.0000000000001,74.0,0.3088349617078621
75,ResNet,0.0,0.21944601351474768,0.2298041057023845,75,FlexiBO+GP-Log,0.007608225659456169,356.0000000000001,75.0,0.3088349617078621
76,ResNet,17.8,0.2200873984812854,0.4331378222501773,76,FlexiBO+GP-Log,0.006235659426613851,373.8000000000001,76.0,0.3088349617078621
77,ResNet,0.0,0.3663814306732107,0.3623525109494121,77,FlexiBO+GP-Log,0.004336071235804655,373.8000000000001,77.0,0.3088349617078621
78,ResNet,0.0,0.459949620057205,0.33702872693342273,78,FlexiBO+GP-Log,0.0007568423264485447,373.8000000000001,78.0,0.3088349617078621
79,ResNet,0.0,0.5368669486401884,0.3279042044217645,79,FlexiBO+GP-Log,0.0011973899728842995,373.8000000000001,79.0,0.3088349617078621
80,ResNet,0.0,0.3774752470374408,0.32897442446642033,80,FlexiBO+GP-Log,0.0006582588907082278,373.8000000000001,80.0,0.3088349617078621
81,ResNet,0.0,0.5481751599256772,0.5199904813989424,81,FlexiBO+GP-Log,0.009618478755963607,373.8000000000001,81.0,0.3088349617078621
82,ResNet,0.0,0.2594590280751197,0.4750890350449693,82,FlexiBO+GP-Log,0.0018043785287043066,373.8000000000001,82.0,0.3088349617078621
83,ResNet,0.0,0.13782555712045402,0.30897701407518496,83,FlexiBO+GP-Log,0.002066586926242495,373.8000000000001,83.0,0.2977795465055257
84,ResNet,0.0,0.33904671565115635,0.3431161449916801,84,FlexiBO+GP-Log,0.00086896210170339,373.8000000000001,84.0,0.2977795465055257
85,ResNet,0.0,0.5456498698799126,0.4012298575434873,85,FlexiBO+GP-Log,0.006484349904892222,373.8000000000001,85.0,0.29777954650552585
86,ResNet,0.0,0.5048602605630232,0.43496085005124735,86,FlexiBO+GP-Log,0.00944348808919227,373.8000000000001,86.0,0.29777954650552585
87,ResNet,0.0,0.42486174699004375,0.3863837201744158,87,FlexiBO+GP-Log,0.004720431778585792,373.8000000000001,87.0,0.29777954650552585
88,ResNet,0.0,0.5999339321136974,0.5471964904398711,88,FlexiBO+GP-Log,0.006621435559297739,373.8000000000001,88.0,0.29777954650552585
89,ResNet,0.0,0.15684023053948998,0.261929082413218,89,FlexiBO+GP-Log,0.008040910509583568,373.8000000000001,89.0,0.29702392786859266
90,ResNet,0.0,0.5509704874541329,0.3394710429441924,90,FlexiBO+GP-Log,0.006367802131485057,373.8000000000001,90.0,0.29702392786859266
91,ResNet,0.0,0.18178960378880987,0.36983833298149504,91,FlexiBO+GP-Log,0.0072744995290775095,373.8000000000001,91.0,0.29702392786859266
92,ResNet,17.8,0.3507020594837974,0.32228493970939565,92,FlexiBO+GP-Log,0.0027971871327301025,391.60000000000014,92.0,0.29702392786859266
93,ResNet,0.0,0.2043438359558616,0.3951192544297984,93,FlexiBO+GP-Log,0.004893641917599497,391.60000000000014,93.0,0.29702392786859266
94,ResNet,17.8,0.3088740152986028,0.19640276453849287,94,FlexiBO+GP-Log,0.0029927431281244355,409.40000000000015,94.0,0.29702392786859266
95,ResNet,0.0,0.26575870645322885,0.3555381443028229,95,FlexiBO+GP-Log,0.007959449365018042,409.40000000000015,95.0,0.29702392786859266
96,ResNet,17.8,0.4574138122780829,0.22296427350196585,96,FlexiBO+GP-Log,0.008765536364208487,427.20000000000016,96.0,0.29702392786859266
97,ResNet,0.0,0.4575446844618446,0.3824559581917549,97,FlexiBO+GP-Log,0.003395645376693455,427.20000000000016,97.0,0.29702392786859266
98,ResNet,0.0,0.33827425009739004,0.16737940554478198,98,FlexiBO+GP-Log,0.008772181834730103,427.20000000000016,98.0,0.29232529754941416
99,ResNet,0.0,0.4890050232499637,0.4863537086855061,99,FlexiBO+GP-Log,0.005165040991972918,427.20000000000016,99.0,0.29232529754941416
100,ResNet,17.8,0.5625964076754553,0.4431173322361234,100,FlexiBO+GP-Log,0.004541008564239501,445.00000000000017,100.0,0.29232529754941416
101,ResNet,17.8,0.5486071367150229,0.20267743055572507,101,FlexiBO+GP-Log,0.002822856945041253,462.8000000000002,101.0,0.29232529754941416
102,ResNet,0.0,0.16739222986810254,0.4852081593599317,102,FlexiBO+GP-Log,0.002000865056116869,462.8000000000002,102.0,0.29232529754941416
103,ResNet,17.8,0.24190421319847594,0.2355074648816632,103,FlexiBO+GP-Log,0.0022434795217490667,480.6000000000002,103.0,0.29232529754941416
104,ResNet,0.0,0.16832927894973174,0.3612060406425897,104,FlexiBO+GP-Log,0.001536733653921415,480.6000000000002,104.0,0.29232529754941416
105,ResNet,0.0,0.3466169626426027,0.4933348216759572,105,FlexiBO+GP-Log,0.006330972882125294,480.6000000000002,105.0,0.2923252975494144
106,ResNet,17.8,0.4846768525321053,0.4979623190240739,106,FlexiBO+GP-Log,0.0060440158143472145,498.4000000000002,106.0,0.2923252975494144
107,ResNet,17.8,0.14423009816847196,0.35757454901284963,107,FlexiBO+GP-Log,0.0010795123212114543,516.2000000000002,107.0,0.2923252975494144
108,ResNet,0.0,0.2938647824062828,0.39638110391906267,108,FlexiBO+GP-Log,0.007257749672939189,516.2000000000002,108.0,0.2923252975494144
109,ResNet,0.0,0.5483517923616571,0.4242243889520169,109,FlexiBO+GP-Log,0.002476611230477448,516.2000000000002,109.0,0.2923252975494143
110,ResNet,0.0,0.5089570117462815,0.28437912508147645,110,FlexiBO+GP-Log,0.0029785585985193093,516.2000000000002,110.0,0.2923252975494143
111,ResNet,17.8,0.5945900817951891,0.3917121611102059,111,FlexiBO+GP-Log,0.0034111090734526388,534.0000000000001,111.0,0.2923252975494143
112,ResNet,0.0,0.5697402801109719,0.5415194244619709,112,FlexiBO+GP-Log,0.00906217012936478,534.0000000000001,112.0,0.2923252975494143
113,ResNet,0.0,0.2513305087983664,0.2226020331724372,113,FlexiBO+GP-Log,0.001663655889369704,534.0000000000001,113.0,0.2923252975494143
114,ResNet,0.0,0.18869321474251646,0.4835642731221066,114,FlexiBO+GP-Log,0.0038883129646831507,534.0000000000001,114.0,0.2923252975494143
115,ResNet,0.0,0.3660222462288043,0.21942516772041706,115,FlexiBO+GP-Log,0.009723242165999336,534.0000000000001,115.0,0.2923252975494143
116,ResNet,17.8,0.5290500112508354,0.5205126301495088,116,FlexiBO+GP-Log,0.005334031497626619,551.8000000000001,116.0,0.2923252975494143
117,ResNet,17.8,0.43868780468929697,0.17532129116406078,117,FlexiBO+GP-Log,0.007299442629972491,569.6,117.0,0.2923252975494143
118,ResNet,0.0,0.2773791299035234,0.5069539194789949,118,FlexiBO+GP-Log,0.008489998108634161,569.6,118.0,0.2923252975494143
119,ResNet,17.8,0.2772761538480245,0.4204074346730146,119,FlexiBO+GP-Log,0.004891604044018281,587.4,119.0,0.2923252975494143
120,ResNet,0.0,0.4163431067233949,0.31441295122974905,120,FlexiBO+GP-Log,0.0043005453207420686,587.4,120.0,0.29232529754941416
121,ResNet,0.0,0.187655049793733,0.231473605823255,121,FlexiBO+GP-Log,0.008475524784500909,587.4,121.0,0.2920045283368169
122,ResNet,17.8,0.5577567102780858,0.5297046743891389,122,FlexiBO+GP-Log,0.008523326443243917,605.1999999999999,122.0,0.2920045283368169
123,ResNet,0.0,0.5612309657544637,0.5465219018957013,123,FlexiBO+GP-Log,0.007470712322121016,605.1999999999999,123.0,0.2920045283368169
124,ResNet,17.8,0.5452587997108223,0.3797580801520956,124,FlexiBO+GP-Log,0.007635749692664705,622.9999999999999,124.0,0.2920045283368169
125,ResNet,0.0,0.578486244668824,0.2455790449118389,125,FlexiBO+GP-Log,0.006880562268273664,622.9999999999999,125.0,0.2920045283368169
126,ResNet,0.0,0.30069559896499864,0.2302261848412724,126,FlexiBO+GP-Log,0.007858791324364522,622.9999999999999,126.0,0.2920045283368169
127,ResNet,0.0,0.32804806988201474,0.3997194980805979,127,FlexiBO+GP-Log,0.004545423360502383,622.9999999999999,127.0,0.2920045283368169
128,ResNet,0.0,0.4679045490942143,0.5309020154739794,128,FlexiBO+GP-Log,0.00016678420653949867,622.9999999999999,128.0,0.2920045283368169
129,ResNet,0.0,0.4980661255340019,0.2243491275555837,129,FlexiBO+GP-Log,0.005721757480068546,622.9999999999999,129.0,0.292004528336817
130,ResNet,0.0,0.5239104364768754,0.5013414022189366,130,FlexiBO+GP-Log,0.0024553577830673124,622.9999999999999,130.0,0.292004528336817
131,ResNet,17.8,0.20987320882501964,0.5231985440360172,131,FlexiBO+GP-Log,0.0010521931844687182,640.7999999999998,131.0,0.292004528336817
132,ResNet,0.0,0.27411629219176314,0.2218161044694832,132,FlexiBO+GP-Log,0.003123167420363072,640.7999999999998,132.0,0.292004528336817
133,ResNet,17.8,0.3721612867339964,0.3688822846707532,133,FlexiBO+GP-Log,0.007377969703711667,658.5999999999998,133.0,0.292004528336817
134,ResNet,0.0,0.4107889900522299,0.41957512057054697,134,FlexiBO+GP-Log,0.006290418529892296,658.5999999999998,134.0,0.292004528336817
135,ResNet,0.0,0.389026795769881,0.4549720792629499,135,FlexiBO+GP-Log,0.0007351030093008304,658.5999999999998,135.0,0.292004528336817
136,ResNet,0.0,0.17895160925434714,0.4152724322418619,136,FlexiBO+GP-Log,0.00396220383700627,658.5999999999998,136.0,0.292004528336817
137,ResNet,17.8,0.337934615300202,0.472555189813848,137,FlexiBO+GP-Log,0.007170851293287677,676.3999999999997,137.0,0.292004528336817
138,ResNet,17.8,0.448530984021064,0.5088189591565325,138,FlexiBO+GP-Log,0.004296247319776376,694.1999999999997,138.0,0.292004528336817
139,ResNet,0.0,0.2588106282122083,0.32917468873310163,139,FlexiBO+GP-Log,0.0018103063011984078,694.1999999999997,139.0,0.292004528336817
140,ResNet,17.8,0.5682084764963485,0.20605717066960896,140,FlexiBO+GP-Log,0.0060903744371545564,711.9999999999997,140.0,0.292004528336817
141,ResNet,0.0,0.3030028319624394,0.2917002297454907,141,FlexiBO+GP-Log,0.00025140113095766024,711.9999999999997,141.0,0.292004528336817
142,ResNet,17.8,0.2816876706987855,0.2432802562318473,142,FlexiBO+GP-Log,0.009718826497768129,729.7999999999996,142.0,0.292004528336817
143,ResNet,0.0,0.5467429010476446,0.468996451297563,143,FlexiBO+GP-Log,0.002065618663050679,729.7999999999996,143.0,0.292004528336817
144,ResNet,0.0,0.5181200111708161,0.3836900730339503,144,FlexiBO+GP-Log,0.00198272001239457,729.7999999999996,144.0,0.292004528336817
145,ResNet,0.0,0.4802834970216183,0.3277567967891173,145,FlexiBO+GP-Log,0.0002539059665245702,729.7999999999996,145.0,0.2920045283368171
146,ResNet,0.0,0.2333865992194245,0.2615985132356372,146,FlexiBO+GP-Log,0.008650600813053138,729.7999999999996,146.0,0.2920045283368171
147,ResNet,0.0,0.3735542362640809,0.3677290444606249,147,FlexiBO+GP-Log,0.008468715686555368,729.7999999999996,147.0,0.2920045283368171
148,ResNet,17.8,0.2089813045546267,0.3617071161026334,148,FlexiBO+GP-Log,0.009740291772993041,747.5999999999996,148.0,0.2920045283368171
149,ResNet,0.0,0.1979622624072939,0.5371722009862483,149,FlexiBO+GP-Log,0.0018237834951057477,747.5999999999996,149.0,0.2920045283368171
150,ResNet,17.8,0.5605014907924161,0.3061202421775037,150,FlexiBO+GP-Log,0.0009301292171255926,765.3999999999995,150.0,0.2920045283368172
151,ResNet,0.0,0.5826318486524267,0.531022460351295,151,FlexiBO+GP-Log,0.0012958177909706235,765.3999999999995,151.0,0.2920045283368173
152,ResNet,0.0,0.3936373406880081,0.2682388958528057,152,FlexiBO+GP-Log,0.006191554791732307,765.3999999999995,152.0,0.2920045283368173
153,ResNet,17.8,0.3484193361681531,0.3685815553830719,153,FlexiBO+GP-Log,0.0005723151157817207,783.1999999999995,153.0,0.2920045283368171
154,ResNet,0.0,0.21043366592252624,0.3113391656931874,154,FlexiBO+GP-Log,0.00044281257004079045,783.1999999999995,154.0,0.2920045283368171
155,ResNet,0.0,0.303121372848681,0.16837214907792594,155,FlexiBO+GP-Log,0.008095728107318,783.1999999999995,155.0,0.29132882261852977
156,ResNet,17.8,0.5373940479213222,0.17003662412265935,156,FlexiBO+GP-Log,0.0004147486849310489,800.9999999999994,156.0,0.29132882261852977
157,ResNet,17.8,0.15212188685687944,0.5426134400975196,157,FlexiBO+GP-Log,0.0005861528253345849,818.7999999999994,157.0,0.29132882261852977
158,ResNet,0.0,0.5273704162927904,0.3446974789292968,158,FlexiBO+GP-Log,0.001541289662134987,818.7999999999994,158.0,0.29132882261852977
159,ResNet,0.0,0.24169640879261264,0.306793167123787,159,FlexiBO+GP-Log,0.0068643934161422325,818.7999999999994,159.0,0.29132882261852977
160,ResNet,17.8,0.26898286873236643,0.3785781202336738,160,FlexiBO+GP-Log,0.00586930811825607,836.5999999999993,160.0,0.29132882261852977
161,ResNet,0.0,0.3048398638103643,0.2636811308905493,161,FlexiBO+GP-Log,0.007472438099716288,836.5999999999993,161.0,0.29132882261852977
162,ResNet,0.0,0.3807886764759787,0.4621508199970282,162,FlexiBO+GP-Log,0.0043236300060909534,836.5999999999993,162.0,0.29132882261852977
163,ResNet,0.0,0.1659418750473434,0.33750733783089004,163,FlexiBO+GP-Log,0.00792347931833085,836.5999999999993,163.0,0.29132882261852977
164,ResNet,17.8,0.3880828495402141,0.3438651031919115,164,FlexiBO+GP-Log,0.0020796591939119145,854.3999999999993,164.0,0.29132882261853005
165,ResNet,0.0,0.34119565184215994,0.35690504075745844,165,FlexiBO+GP-Log,0.007763489491205436,854.3999999999993,165.0,0.29132882261852977
166,ResNet,0.0,0.2844131555365936,0.4770221995331174,166,FlexiBO+GP-Log,0.009484339826009077,854.3999999999993,166.0,0.29132882261852977
167,ResNet,17.8,0.4779593191841808,0.4687126935165406,167,FlexiBO+GP-Log,0.004403466122413393,872.1999999999992,167.0,0.29132882261853005
168,ResNet,17.8,0.15732442594627485,0.2858683798421112,168,FlexiBO+GP-Log,0.005741780240328464,889.9999999999992,168.0,0.29132882261853005
169,ResNet,0.0,0.2473367322599581,0.21204013290272905,169,FlexiBO+GP-Log,0.00964842587772309,889.9999999999992,169.0,0.29132882261853005
170,ResNet,17.8,0.250297164204449,0.17968621455891698,170,FlexiBO+GP-Log,0.004399926749648257,907.7999999999992,170.0,0.2907749194400744
171,ResNet,17.8,0.5798329146952836,0.3044308622761973,171,FlexiBO+GP-Log,0.005206523468000453,925.5999999999991,171.0,0.2907749194400744
172,ResNet,0.0,0.14112026248129414,0.5034591429300825,172,FlexiBO+GP-Log,0.003684840889412017,925.5999999999991,172.0,0.2907749194400744
173,ResNet,17.8,0.14835101915880805,0.4408437668155555,173,FlexiBO+GP-Log,0.00870993750246634,943.3999999999991,173.0,0.2907749194400744
174,ResNet,0.0,0.2564007066779306,0.23155787134275424,174,FlexiBO+GP-Log,0.00020697557738144742,943.3999999999991,174.0,0.2907749194400744
175,ResNet,0.0,0.37839066934261,0.18132464212111965,175,FlexiBO+GP-Log,0.0032435307283232647,943.3999999999991,175.0,0.2907749194400744
176,ResNet,17.8,0.4423248300849648,0.5104296617158525,176,FlexiBO+GP-Log,0.0034544335333836444,961.199999999999,176.0,0.2907749194400744
177,ResNet,0.0,0.19367414521773452,0.3760991066415881,177,FlexiBO+GP-Log,0.006247349449486874,961.199999999999,177.0,0.2907749194400744
178,ResNet,0.0,0.4668271634933268,0.2136448439936936,178,FlexiBO+GP-Log,0.003654374537631354,961.199999999999,178.0,0.2907749194400744
179,ResNet,17.8,0.2145555365988674,0.5568157827082147,179,FlexiBO+GP-Log,0.0074389790882357565,978.999999999999,179.0,0.2907749194400744
180,ResNet,0.0,0.30790618119699703,0.4071713225414062,180,FlexiBO+GP-Log,0.0029438945054977273,978.999999999999,180.0,0.2907749194400744
181,ResNet,0.0,0.3089590377215592,0.5143916786504973,181,FlexiBO+GP-Log,0.005576959357699315,978.999999999999,181.0,0.2907749194400744
182,ResNet,0.0,0.5635488453326583,0.5005209108741716,182,FlexiBO+GP-Log,0.009404394195117963,978.999999999999,182.0,0.2907749194400744
183,ResNet,0.0,0.519462042526748,0.4486841790220718,183,FlexiBO+GP-Log,0.000657675901297261,978.999999999999,183.0,0.2907749194400744
184,ResNet,0.0,0.2733604171022517,0.4995781895074806,184,FlexiBO+GP-Log,0.008937574169804783,978.999999999999,184.0,0.2907749194400744
185,ResNet,0.0,0.2654652349823989,0.4432114260837885,185,FlexiBO+GP-Log,9.753807377551826e-05,978.999999999999,185.0,0.2907749194400744
186,ResNet,0.0,0.5240019206316431,0.16829457662177408,186,FlexiBO+GP-Log,0.0038544739390804117,978.999999999999,186.0,0.2907749194400744
187,ResNet,0.0,0.4920291292434042,0.2151685240313589,187,FlexiBO+GP-Log,0.0012266690992684293,978.999999999999,187.0,0.2907749194400743
188,ResNet,0.0,0.3045299650878657,0.22714753906138385,188,FlexiBO+GP-Log,0.003170687144018445,978.999999999999,188.0,0.2907749194400743
189,ResNet,17.8,0.27630195782617306,0.4497814495746763,189,FlexiBO+GP-Log,0.0020131194867125,996.7999999999989,189.0,0.2907749194400743
190,ResNet,0.0,0.4466931040388488,0.5053645870827325,190,FlexiBO+GP-Log,0.005070897812029711,996.7999999999989,190.0,0.2907749194400743
191,ResNet,0.0,0.18958439406222446,0.30240845127670724,191,FlexiBO+GP-Log,0.00015004592811610151,996.7999999999989,191.0,0.2907749194400743
192,ResNet,0.0,0.34762665071148136,0.3848382447319633,192,FlexiBO+GP-Log,0.0035264263913696962,996.7999999999989,192.0,0.2907749194400743
193,ResNet,17.8,0.5844470768090322,0.3494845852653329,193,FlexiBO+GP-Log,0.008053573786866042,1014.5999999999989,193.0,0.2907749194400743
194,ResNet,17.8,0.4980599734868115,0.5174554163533027,194,FlexiBO+GP-Log,0.003519544718790554,1032.399999999999,194.0,0.2907749194400743
195,ResNet,0.0,0.2669718405654896,0.4215233842134852,195,FlexiBO+GP-Log,0.0006522560692728408,1032.399999999999,195.0,0.2907749194400743
196,ResNet,0.0,0.14093434307827088,0.5543363832525041,196,FlexiBO+GP-Log,0.0043168887410561995,1032.399999999999,196.0,0.2907749194400743
197,ResNet,17.8,0.24211764316604226,0.31119022247355577,197,FlexiBO+GP-Log,0.006701921311276701,1050.199999999999,197.0,0.2907749194400743
198,ResNet,0.0,0.5860247082060046,0.4674933141167337,198,FlexiBO+GP-Log,0.0009590583219671656,1050.199999999999,198.0,0.2907749194400743
199,ResNet,0.0,0.3753871547723815,0.16980631016012993,199,FlexiBO+GP-Log,0.008232936605653692,1050.199999999999,199.0,0.2907749194400743
200,ResNet,0.0,0.3490129240829228,0.2629203370415306,0,FlexiBO+RF-Log,0.0014438694790454374,0.0,0.0,0.5201706654927212
201,ResNet,17.8,0.3206764062941217,0.3410135322218268,1,FlexiBO+RF-Log,0.004502797240223307,17.8,1.0,0.5014972837259457
202,ResNet,0.0,0.2089207902244859,0.3072852232633315,2,FlexiBO+RF-Log,0.003843219004813085,17.8,2.0,0.4231267742644106
203,ResNet,0.0,0.31441773855225635,0.5485756285161879,3,FlexiBO+RF-Log,0.006669484918448788,17.8,3.0,0.4231267742644106
204,ResNet,17.8,0.5318803369595975,0.26286752546563946,4,FlexiBO+RF-Log,0.009408366105911706,35.6,4.0,0.4231020521272997
205,ResNet,0.0,0.539443746140165,0.2480162387474646,5,FlexiBO+RF-Log,0.004885687963157196,35.6,5.0,0.4162621991513789
206,ResNet,17.8,0.2363006030902445,0.3681378783263748,6,FlexiBO+RF-Log,0.009999622048197931,53.400000000000006,6.0,0.4162621991513789
207,ResNet,17.8,0.3253824008880684,0.4066209772158611,7,FlexiBO+RF-Log,0.005980848192517634,71.2,7.0,0.4162621991513789
208,ResNet,0.0,0.4604296390842231,0.4127748388883069,8,FlexiBO+RF-Log,0.006862134573480888,71.2,8.0,0.4162621991513789
209,ResNet,17.8,0.18395855059679272,0.4199721817166483,9,FlexiBO+RF-Log,0.0026797987743188228,89.0,9.0,0.40178340576066174
210,ResNet,0.0,0.4820342639139805,0.38064662485946976,10,FlexiBO+RF-Log,0.0026698374632160627,89.0,10.0,0.40178340576066174
211,ResNet,0.0,0.18218696194525824,0.3746890770592023,11,FlexiBO+RF-Log,0.0040480489222070905,89.0,11.0,0.3995452443163543
212,ResNet,17.8,0.2547487768024456,0.27399546891320725,12,FlexiBO+RF-Log,0.006238627844020662,106.8,12.0,0.3964072140093632
213,ResNet,0.0,0.5642457639027747,0.5456857033528578,13,FlexiBO+RF-Log,0.0062572223043558,106.8,13.0,0.3964072140093632
214,ResNet,17.8,0.2078174413094961,0.4741629750239771,14,FlexiBO+RF-Log,0.008299956862158757,124.6,14.0,0.3964072140093632
215,ResNet,0.0,0.5958887572817549,0.22484040143335712,15,FlexiBO+RF-Log,0.00954465397791297,124.6,15.0,0.3870415975913234
216,ResNet,0.0,0.2920623607684525,0.3529497367611888,16,FlexiBO+RF-Log,0.0019417243343573434,124.6,16.0,0.3870415975913234
217,ResNet,17.8,0.3137222093687393,0.2684165394248599,17,FlexiBO+RF-Log,0.009043455569725757,142.4,17.0,0.3868447131823396
218,ResNet,17.8,0.2012735808785264,0.3973544054369922,18,FlexiBO+RF-Log,0.0013653754656793439,160.20000000000002,18.0,0.3868447131823396
219,ResNet,0.0,0.42923290961476507,0.2855971472428399,19,FlexiBO+RF-Log,0.0026223317202728525,160.20000000000002,19.0,0.3868447131823396
220,ResNet,0.0,0.3143815434046188,0.5125419054243714,20,FlexiBO+RF-Log,0.004748205747111147,160.20000000000002,20.0,0.3868447131823396
221,ResNet,0.0,0.17571202488706966,0.3897240365967688,21,FlexiBO+RF-Log,0.0046853473103430745,160.20000000000002,21.0,0.3828932147311782
222,ResNet,17.8,0.18732653742626432,0.479556014096191,22,FlexiBO+RF-Log,0.007831240271474959,178.00000000000003,22.0,0.3828932147311782
223,ResNet,0.0,0.4835949354668572,0.4531248266266023,23,FlexiBO+RF-Log,0.0027561125176425393,178.00000000000003,23.0,0.3828932147311782
224,ResNet,0.0,0.19819885785831973,0.2931959940766257,24,FlexiBO+RF-Log,0.002075291432371943,178.00000000000003,24.0,0.3813737704010665
225,ResNet,0.0,0.3983523757753331,0.3571994756043092,25,FlexiBO+RF-Log,0.009197773244355494,178.00000000000003,25.0,0.3813737704010665
226,ResNet,0.0,0.3510926891059807,0.38147641353015066,26,FlexiBO+RF-Log,0.0053340094513735685,178.00000000000003,26.0,0.3813737704010665
227,ResNet,17.8,0.5060934458916715,0.5328286711585296,27,FlexiBO+RF-Log,0.0099038487351496,195.80000000000004,27.0,0.3813737704010665
228,ResNet,0.0,0.1821953137508048,0.42671546097615626,28,FlexiBO+RF-Log,0.005181982343500089,195.80000000000004,28.0,0.3813737704010665
229,ResNet,17.8,0.5718933395836658,0.3094047462214509,29,FlexiBO+RF-Log,0.0035441876072340407,213.60000000000005,29.0,0.3813737704010665
230,ResNet,17.8,0.5312548558049358,0.2826228950717896,30,FlexiBO+RF-Log,0.0029409375056974364,231.40000000000006,30.0,0.3813737704010665
231,ResNet,17.8,0.5309918935555514,0.351594196890068,31,FlexiBO+RF-Log,0.002935817614880273,249.20000000000007,31.0,0.3813737704010665
232,ResNet,17.8,0.4577012582331093,0.20792350750254035,32,FlexiBO+RF-Log,0.006923468425307542,267.00000000000006,32.0,0.3677792504719756
233,ResNet,0.0,0.3870449100177247,0.3274041971493444,33,FlexiBO+RF-Log,0.00554469379156359,267.00000000000006,33.0,0.3677792504719756
234,ResNet,0.0,0.3029220363507109,0.5265444422071481,34,FlexiBO+RF-Log,0.0017645818450690055,267.00000000000006,34.0,0.3677792504719756
235,ResNet,17.8,0.4469180363604197,0.3108633626307389,35,FlexiBO+RF-Log,0.007300023477801874,284.80000000000007,35.0,0.3677792504719756
236,ResNet,0.0,0.5063426505950511,0.4308134764333017,36,FlexiBO+RF-Log,0.005615203034743283,284.80000000000007,36.0,0.3677792504719756
237,ResNet,17.8,0.32949389688721875,0.5429136332198173,37,FlexiBO+RF-Log,0.003151482290996147,302.6000000000001,37.0,0.3677792504719756
238,ResNet,0.0,0.4000936779059639,0.23860824946993264,38,FlexiBO+RF-Log,0.008249367236263645,302.6000000000001,38.0,0.3663786899342741
239,ResNet,0.0,0.5773480608004733,0.36783873389068417,39,FlexiBO+RF-Log,0.0048366143401206655,302.6000000000001,39.0,0.3663786899342741
240,ResNet,17.8,0.5429549423384414,0.3288364498015278,40,FlexiBO+RF-Log,0.00589128064402474,320.4000000000001,40.0,0.3663786899342741
241,ResNet,0.0,0.5432971105814063,0.488502047644367,41,FlexiBO+RF-Log,0.007144710978436261,320.4000000000001,41.0,0.36637868993427397
242,ResNet,0.0,0.2897137112780261,0.3017142165941301,42,FlexiBO+RF-Log,0.00017096765287039298,320.4000000000001,42.0,0.36637868993427397
243,ResNet,0.0,0.3250629915449337,0.3881899430228731,43,FlexiBO+RF-Log,0.006513236035975254,320.4000000000001,43.0,0.36637868993427397
244,ResNet,0.0,0.2823060408224964,0.31192071232140506,44,FlexiBO+RF-Log,0.007293772157955583,320.4000000000001,44.0,0.36637868993427397
245,ResNet,0.0,0.5107202905324654,0.21994973511605231,45,FlexiBO+RF-Log,0.009212779905526032,320.4000000000001,45.0,0.36637868993427397
246,ResNet,0.0,0.2852927197381281,0.4806000257276439,46,FlexiBO+RF-Log,0.003107446653327885,320.4000000000001,46.0,0.36637868993427397
247,ResNet,17.8,0.5871416995297983,0.2435146913237783,47,FlexiBO+RF-Log,0.00835571535590942,338.2000000000001,47.0,0.36637868993427397
248,ResNet,17.8,0.3669820802864811,0.3477219125366465,48,FlexiBO+RF-Log,0.007237857583560158,356.0000000000001,48.0,0.36637868993427397
249,ResNet,0.0,0.4026767079446778,0.5410370098045756,49,FlexiBO+RF-Log,0.00458005618869075,356.0000000000001,49.0,0.36637868993427397
250,ResNet,0.0,0.4965354679739982,0.3943839682554239,50,FlexiBO+RF-Log,0.002199789708954208,356.0000000000001,50.0,0.36637868993427397
251,ResNet,17.8,0.185684023053949,0.286192908241322,51,FlexiBO+RF-Log,0.009357695942921532,373.8000000000001,51.0,0.3648751510643534
252,ResNet,0.0,0.5504734055478294,0.5575913346119861,52,FlexiBO+RF-Log,0.00019326640308061195,373.8000000000001,52.0,0.3648751510643534
253,ResNet,0.0,0.4174676653978224,0.3059841366134102,53,FlexiBO+RF-Log,0.005498040875768225,373.8000000000001,53.0,0.3648751510643534
254,ResNet,17.8,0.5313177356141265,0.20193289028844924,54,FlexiBO+RF-Log,0.0014933478430785884,391.60000000000014,54.0,0.3620674550233842
255,ResNet,17.8,0.26443752591694913,0.3634700390750534,55,FlexiBO+RF-Log,0.0027011530558151875,409.40000000000015,55.0,0.3620674550233842
256,ResNet,0.0,0.40781204649969904,0.22644524247704306,56,FlexiBO+RF-Log,0.003627792544453031,409.40000000000015,56.0,0.361460652192201
257,ResNet,0.0,0.4757221364662093,0.25186196186110565,57,FlexiBO+RF-Log,0.0024141513083749066,409.40000000000015,57.0,0.361460652192201
258,ResNet,0.0,0.3210525749785048,0.5233562798644514,58,FlexiBO+RF-Log,0.008697071737203334,409.40000000000015,58.0,0.361460652192201
259,ResNet,0.0,0.2745103309210232,0.31446903017268313,59,FlexiBO+RF-Log,0.009426331091835978,409.40000000000015,59.0,0.361460652192201
260,ResNet,17.8,0.5544888246439557,0.4398234190887738,60,FlexiBO+RF-Log,0.00392260559216272,427.20000000000016,60.0,0.361460652192201
261,ResNet,0.0,0.3655932836219269,0.4890476038192485,61,FlexiBO+RF-Log,0.0047078666736427065,427.20000000000016,61.0,0.361460652192201
262,ResNet,0.0,0.5222919500687396,0.4990365381599614,62,FlexiBO+RF-Log,0.009274458520689036,427.20000000000016,62.0,0.3614606521922009
