,Architecture,Cost,Energy,Error,Iteration,Method,SD,Total_Cost,Unnamed: 0,Volume
990,SqueezeNet,15.7,0.17588239127255667,0.4367774978059249,190,FlexiBO+GP-No Cost,0.0009896889582431843,2998.699999999993,190.0,0.24845201033586786
991,SqueezeNet,15.7,0.5658566619268205,0.45294017966976896,191,FlexiBO+GP-No Cost,0.005443391119441871,3014.399999999993,191.0,0.24845201033586786
992,SqueezeNet,15.7,0.20666803273942586,0.4402227277517304,192,FlexiBO+GP-No Cost,0.002860403829848021,3030.0999999999926,192.0,0.24845201033586786
993,SqueezeNet,15.7,0.237099932984586,0.160298108406603,193,FlexiBO+GP-No Cost,0.00940101579118109,3045.7999999999925,193.0,0.24831500477008084
994,SqueezeNet,15.7,0.11751859376474193,0.5141974914186105,194,FlexiBO+GP-No Cost,0.004239870616420778,3061.4999999999923,194.0,0.24831500477008084
995,SqueezeNet,15.7,0.5578740627004983,0.4947680435558981,195,FlexiBO+GP-No Cost,0.004636104804206891,3077.199999999992,195.0,0.24831500477008084
996,SqueezeNet,15.7,0.4530393617998484,0.4786485715009279,196,FlexiBO+GP-No Cost,0.00784568204703773,3092.899999999992,196.0,0.24831500477008084
997,SqueezeNet,15.7,0.352754720898404,0.3408619483738107,197,FlexiBO+GP-No Cost,0.0022469475691800573,3108.5999999999917,197.0,0.24831500477008084
998,SqueezeNet,15.7,0.3279643498049057,0.2767594137958513,198,FlexiBO+GP-No Cost,0.001148962031114057,3124.2999999999915,198.0,0.24831500477008084
999,SqueezeNet,15.7,0.5052388333228863,0.5252688434580244,199,FlexiBO+GP-No Cost,0.0020166080957082755,3139.9999999999914,199.0,0.24831500477008084
1000,SqueezeNet,15.7,0.27858672738727674,0.3494663209880848,0,FlexiBO+RF-No Cost,0.007563933117153322,15.7,0.0,0.5306963696792195
1001,SqueezeNet,15.7,0.3129888913762037,0.2640870131535007,1,FlexiBO+RF-No Cost,0.003172598591722645,31.4,1.0,0.4720398367502494
1002,SqueezeNet,15.7,0.5653817807560902,0.2274706754766633,2,FlexiBO+RF-No Cost,0.0012003270189128435,47.099999999999994,2.0,0.4561257092739086
1003,SqueezeNet,15.7,0.4597808603038797,0.2106160878140743,3,FlexiBO+RF-No Cost,0.005515721312406078,62.8,3.0,0.44315381946462895
1004,SqueezeNet,15.7,0.5596548633817335,0.3435431918170948,4,FlexiBO+RF-No Cost,0.0005647960178986868,78.5,4.0,0.44315381946462895
1005,SqueezeNet,15.7,0.4885478769919349,0.26373688355047203,5,FlexiBO+RF-No Cost,0.00019313577016650488,94.2,5.0,0.44315381946462895
1006,SqueezeNet,15.7,0.3737713518236593,0.3290421015595089,6,FlexiBO+RF-No Cost,0.009177270801551144,109.9,6.0,0.44315381946462895
1007,SqueezeNet,15.7,0.1979787515386165,0.4136607283249705,7,FlexiBO+RF-No Cost,0.005842394764292369,125.60000000000001,7.0,0.3958901976143272
1008,SqueezeNet,15.7,0.41532981512232303,0.4281567209008159,8,FlexiBO+RF-No Cost,0.0029361997909354218,141.3,8.0,0.3958901976143272
1009,SqueezeNet,15.7,0.4076036742667813,0.2503951020579909,9,FlexiBO+RF-No Cost,0.007697528748012036,157.0,9.0,0.3951757922218933
1010,SqueezeNet,15.7,0.170624594452489,0.35233489119085953,10,FlexiBO+RF-No Cost,0.006905911939321384,172.7,10.0,0.372516107497719
1011,SqueezeNet,15.7,0.15333066605319198,0.18047872008642696,11,FlexiBO+RF-No Cost,0.00600099567017406,188.39999999999998,11.0,0.30613646378033954
1012,SqueezeNet,15.7,0.1877638379180963,0.4650844605395645,12,FlexiBO+RF-No Cost,0.007598615155548379,204.09999999999997,12.0,0.30613646378033954
1013,SqueezeNet,15.7,0.4580876650468133,0.21734368016372668,13,FlexiBO+RF-No Cost,0.006664245169591605,219.79999999999995,13.0,0.30613646378033954
1014,SqueezeNet,15.7,0.5096682754348669,0.4099517553485437,14,FlexiBO+RF-No Cost,0.0006041677136116773,235.49999999999994,14.0,0.30613646378033954
1015,SqueezeNet,15.7,0.4035067502015533,0.3178497286464682,15,FlexiBO+RF-No Cost,0.008702509938767965,251.19999999999993,15.0,0.30613646378033954
1016,SqueezeNet,15.7,0.2356888878858325,0.2481662843053193,16,FlexiBO+RF-No Cost,0.005887537339043358,266.8999999999999,16.0,0.30613646378033943
1017,SqueezeNet,15.7,0.4123484686527557,0.20349956757488288,17,FlexiBO+RF-No Cost,0.006768433249894447,282.5999999999999,17.0,0.30613646378033954
1018,SqueezeNet,15.7,0.19531243891165093,0.4394462148540607,18,FlexiBO+RF-No Cost,0.0057850928853130775,298.2999999999999,18.0,0.30613646378033954
1019,SqueezeNet,15.7,0.5682255331076158,0.4964822679245787,19,FlexiBO+RF-No Cost,0.006056220880747675,313.9999999999999,19.0,0.30613646378033954
1020,SqueezeNet,15.7,0.2978105496763523,0.44072845698506297,20,FlexiBO+RF-No Cost,0.004275234208536177,329.6999999999999,20.0,0.30613646378033954
1021,SqueezeNet,15.7,0.24993238897024844,0.4876302575914393,21,FlexiBO+RF-No Cost,0.0036920726344249525,345.39999999999986,21.0,0.30613646378033954
1022,SqueezeNet,15.7,0.4864889018889752,0.2924757303209695,22,FlexiBO+RF-No Cost,0.008118429944388177,361.09999999999985,22.0,0.30613646378033954
1023,SqueezeNet,15.7,0.4642738817250646,0.3191190209432557,23,FlexiBO+RF-No Cost,0.0018378617014483715,376.79999999999984,23.0,0.30613646378033954
1024,SqueezeNet,15.7,0.4423553516537939,0.4360589308861999,24,FlexiBO+RF-No Cost,0.0016906357591605315,392.49999999999983,24.0,0.30613646378033954
1025,SqueezeNet,15.7,0.21426106409674534,0.19063973676009927,25,FlexiBO+RF-No Cost,0.009045925824425113,408.1999999999998,25.0,0.30613646378033954
1026,SqueezeNet,15.7,0.3814782591813993,0.2727883186840326,26,FlexiBO+RF-No Cost,0.008451431610542915,423.8999999999998,26.0,0.30613646378033954
1027,SqueezeNet,15.7,0.3689131894568122,0.4016947960533829,27,FlexiBO+RF-No Cost,0.005671842358004765,439.5999999999998,27.0,0.30613646378033954
1028,SqueezeNet,15.7,0.17035242396145056,0.3905324512721408,28,FlexiBO+RF-No Cost,0.00900812843082213,455.2999999999998,28.0,0.30613646378033954
1029,SqueezeNet,15.7,0.33135286107121165,0.3818397816507948,29,FlexiBO+RF-No Cost,0.0061635921202178225,470.9999999999998,29.0,0.30613646378033954
1030,SqueezeNet,15.7,0.5013106834707873,0.445952275709254,30,FlexiBO+RF-No Cost,0.008179641854913513,486.69999999999976,30.0,0.30613646378033954
1031,SqueezeNet,15.7,0.4764037533989165,0.5459110646446844,31,FlexiBO+RF-No Cost,0.0021422459452917803,502.39999999999975,31.0,0.30613646378033954
1032,SqueezeNet,15.7,0.24505636296348104,0.17214664203781602,32,FlexiBO+RF-No Cost,0.009758696377955551,518.0999999999998,32.0,0.2998462144742491
1033,SqueezeNet,15.7,0.4964331440004167,0.20002670543432352,33,FlexiBO+RF-No Cost,0.0021933595289042283,533.7999999999998,33.0,0.2998462144742491
1034,SqueezeNet,15.7,0.1628917216591285,0.3200816410394021,34,FlexiBO+RF-No Cost,0.0019306141482542086,549.4999999999999,34.0,0.2998462144742491
1035,SqueezeNet,15.7,0.18031934639752212,0.3153265797076433,35,FlexiBO+RF-No Cost,0.007837941934541234,565.1999999999999,35.0,0.2998462144742491
1036,SqueezeNet,15.7,0.1211369188445858,0.5547530416915127,36,FlexiBO+RF-No Cost,0.005204503026371158,580.9,36.0,0.2855120464530647
1037,SqueezeNet,15.7,0.19592103192410354,0.332649156386258,37,FlexiBO+RF-No Cost,0.001008164903359815,596.6,37.0,0.2855120464530647
1038,SqueezeNet,15.7,0.4952971153372525,0.2639053818558025,38,FlexiBO+RF-No Cost,0.0006331590304833556,612.3000000000001,38.0,0.2855120464530647
1039,SqueezeNet,15.7,0.2640415649932681,0.4975670390585205,39,FlexiBO+RF-No Cost,6.202749061751778e-05,628.0000000000001,39.0,0.2855120464530647
1040,SqueezeNet,15.7,0.44789579806093655,0.4798217120276588,40,FlexiBO+RF-No Cost,0.0028085076794563467,643.7000000000002,40.0,0.2855120464530647
1041,SqueezeNet,15.7,0.3384492410272769,0.2382207883069547,41,FlexiBO+RF-No Cost,0.009525771824914807,659.4000000000002,41.0,0.2855120464530647
1042,SqueezeNet,15.7,0.114276283545215,0.30465209526324,42,FlexiBO+RF-No Cost,0.004994429269796054,675.1000000000003,42.0,0.27268983142653913
1043,SqueezeNet,15.7,0.28783275682657306,0.4423913365544534,43,FlexiBO+RF-No Cost,0.00791068658837345,690.8000000000003,43.0,0.27268983142653924
1044,SqueezeNet,15.7,0.4255326739696413,0.4647986359084787,44,FlexiBO+RF-No Cost,0.0018664050272847207,706.5000000000003,44.0,0.27268983142653913
1045,SqueezeNet,15.7,0.3592586013270587,0.2321238930741024,45,FlexiBO+RF-No Cost,0.005224809922973726,722.2000000000004,45.0,0.27268983142653913
1046,SqueezeNet,15.7,0.3917175821959757,0.31853453202843074,46,FlexiBO+RF-No Cost,0.005111775152762137,737.9000000000004,46.0,0.27268983142653913
1047,SqueezeNet,15.7,0.19458155455974915,0.2316586874018957,47,FlexiBO+RF-No Cost,0.008631174718675234,753.6000000000005,47.0,0.27268983142653913
1048,SqueezeNet,15.7,0.28349406357851137,0.2933723098318035,48,FlexiBO+RF-No Cost,0.0023900604312558408,769.3000000000005,48.0,0.27268983142653913
1049,SqueezeNet,15.7,0.3371527872435358,0.2071745884559046,49,FlexiBO+RF-No Cost,0.005318077915930688,785.0000000000006,49.0,0.27268983142653913
1050,SqueezeNet,15.7,0.13815806428242947,0.30034024104091794,50,FlexiBO+RF-No Cost,0.0038499968985853256,800.7000000000006,50.0,0.27262440937953025
1051,SqueezeNet,15.7,0.4214628185344674,0.29822831511764736,51,FlexiBO+RF-No Cost,0.004103927007921775,816.4000000000007,51.0,0.27262440937953025
1052,SqueezeNet,15.7,0.4444958240006535,0.5173271207056315,52,FlexiBO+RF-No Cost,0.0025146925998965754,832.1000000000007,52.0,0.27262440937953025
1053,SqueezeNet,15.7,0.10764703953203653,0.5537650880245103,53,FlexiBO+RF-No Cost,0.008046192056601948,847.8000000000008,53.0,0.2696662092608455
1054,SqueezeNet,15.7,0.09738821594946084,0.4793011623830574,54,FlexiBO+RF-No Cost,0.002912992357382057,863.5000000000008,54.0,0.26383081221282456
1055,SqueezeNet,15.7,0.12952979185212599,0.241032070899885,55,FlexiBO+RF-No Cost,0.0074223566684298355,879.2000000000008,55.0,0.2623820220632925
1056,SqueezeNet,15.7,0.4294050029159166,0.24575261258769665,56,FlexiBO+RF-No Cost,0.005323268730475171,894.9000000000009,56.0,0.2623820220632925
1057,SqueezeNet,15.7,0.4920703143822877,0.5417043533771687,57,FlexiBO+RF-No Cost,0.0022136629249806293,910.6000000000009,57.0,0.2623820220632925
1058,SqueezeNet,15.7,0.10419063051168401,0.36023534967707,58,FlexiBO+RF-No Cost,0.007882030004817832,926.300000000001,58.0,0.2611811655881846
1059,SqueezeNet,15.7,0.4423996529910321,0.5101613635620789,59,FlexiBO+RF-No Cost,0.007242490652122771,942.000000000001,59.0,0.2611811655881846
1060,SqueezeNet,15.7,0.5185642101595168,0.2759949317336996,60,FlexiBO+RF-No Cost,0.002843503126482788,957.7000000000011,60.0,0.2611811655881846
1061,SqueezeNet,15.7,0.30275855613645003,0.2729459545696664,61,FlexiBO+RF-No Cost,0.004954584059983451,973.4000000000011,61.0,0.2611811655881846
1062,SqueezeNet,15.7,0.4195167868203688,0.22340314909846812,62,FlexiBO+RF-No Cost,0.0016663331056045695,989.1000000000012,62.0,0.2611811655881846
1063,SqueezeNet,15.7,0.34010523460325776,0.2522576376810081,63,FlexiBO+RF-No Cost,0.006979802682157265,1004.8000000000012,63.0,0.2611811655881846
1064,SqueezeNet,15.7,0.32006442413125097,0.4052857249056617,64,FlexiBO+RF-No Cost,0.004112419664480476,1020.5000000000013,64.0,0.2611811655881846
1065,SqueezeNet,15.7,0.4848450012814618,0.24841301003285465,65,FlexiBO+RF-No Cost,0.0039003993444497093,1036.2000000000012,65.0,0.2611811655881846
1066,SqueezeNet,15.7,0.5860993970244395,0.2834369563765405,66,FlexiBO+RF-No Cost,0.0067962101871694575,1051.9000000000012,66.0,0.2611811655881846
1067,SqueezeNet,15.7,0.5185466880446663,0.4041639754522477,67,FlexiBO+RF-No Cost,0.006472662120833582,1067.6000000000013,67.0,0.2611811655881846
1068,SqueezeNet,15.7,0.5636803756455291,0.5038651120236042,68,FlexiBO+RF-No Cost,0.008346656861945984,1083.3000000000013,68.0,0.2611811655881846
1069,SqueezeNet,15.7,0.4506376694866172,0.44711118045467146,69,FlexiBO+RF-No Cost,0.00999785658162664,1099.0000000000014,69.0,0.2611811655881846
1070,SqueezeNet,15.7,0.1449252057047079,0.3133961218359909,70,FlexiBO+RF-No Cost,0.0032368470070081212,1114.7000000000014,70.0,0.2611811655881846
1071,SqueezeNet,15.7,0.5069621453049258,0.2337181398298304,71,FlexiBO+RF-No Cost,0.00455430000128143,1130.4000000000015,71.0,0.2611811655881846
1072,SqueezeNet,15.7,0.1700374158425148,0.3291783724284197,72,FlexiBO+RF-No Cost,0.008067230027776187,1146.1000000000015,72.0,0.2611811655881846
1073,SqueezeNet,15.7,0.5823744868580051,0.4336275023832639,73,FlexiBO+RF-No Cost,0.002377012743875148,1161.8000000000015,73.0,0.2611811655881846
1074,SqueezeNet,15.7,0.5807107397152811,0.3013579399328721,74,FlexiBO+RF-No Cost,0.008676219745208479,1177.5000000000016,74.0,0.2611811655881846
1075,SqueezeNet,15.7,0.3503966610967039,0.3239370374158431,75,FlexiBO+RF-No Cost,0.00955399705988262,1193.2000000000016,75.0,0.2611811655881846
1076,SqueezeNet,15.7,0.11316166870444765,0.489231628195962,76,FlexiBO+RF-No Cost,0.002288110589067931,1208.9000000000017,76.0,0.2611811655881846
1077,SqueezeNet,15.7,0.4779688706995466,0.4595921910391987,77,FlexiBO+RF-No Cost,0.0003843996725556864,1224.6000000000017,77.0,0.2611811655881846
1078,SqueezeNet,15.7,0.173990017704072,0.173015989184808,78,FlexiBO+RF-No Cost,0.003532808060039108,1240.3000000000018,78.0,0.260650816577352
1079,SqueezeNet,15.7,0.3332424978577725,0.2808522743110564,79,FlexiBO+RF-No Cost,0.005363418601348043,1256.0000000000018,79.0,0.260650816577352
1080,SqueezeNet,15.7,0.591900204163639,0.3140602384620551,80,FlexiBO+RF-No Cost,0.00658837029232352,1271.7000000000019,80.0,0.260650816577352
1081,SqueezeNet,15.7,0.10545758857870599,0.344429080726679,81,FlexiBO+RF-No Cost,0.006911885641884871,1287.400000000002,81.0,0.26051142591292004
1082,SqueezeNet,15.7,0.1520166684805356,0.3865494424011757,82,FlexiBO+RF-No Cost,0.00888835664351628,1303.100000000002,82.0,0.26051142591292004
1083,SqueezeNet,15.7,0.2869129449308256,0.4237271666862268,83,FlexiBO+RF-No Cost,0.005223130385142129,1318.800000000002,83.0,0.26051142591292004
1084,SqueezeNet,15.7,0.4235943873585365,0.3282875887333913,84,FlexiBO+RF-No Cost,0.003075083771829525,1334.500000000002,84.0,0.26051142591292004
1085,SqueezeNet,15.7,0.3266147347179593,0.2741100000302493,85,FlexiBO+RF-No Cost,0.00808504931305253,1350.200000000002,85.0,0.26051142591292004
1086,SqueezeNet,15.7,0.095221901037238,0.432813180925522,86,FlexiBO+RF-No Cost,0.0028813080941504127,1365.9000000000021,86.0,0.2589664901267077
1087,SqueezeNet,15.7,0.28254897164603177,0.2848146477221306,87,FlexiBO+RF-No Cost,0.0017706460207264731,1381.6000000000022,87.0,0.2589664901267077
1088,SqueezeNet,15.7,0.5570040434800361,0.21373208669788465,88,FlexiBO+RF-No Cost,0.0055835052682318715,1397.3000000000022,88.0,0.2589664901267077
1089,SqueezeNet,15.7,0.4546789208956744,0.3621694435124195,89,FlexiBO+RF-No Cost,0.009663221122138256,1413.0000000000023,89.0,0.2589664901267077
1090,SqueezeNet,15.7,0.111775708412935,0.320216892854503,90,FlexiBO+RF-No Cost,0.0037994996403859626,1428.7000000000023,90.0,0.2589059457318166
1091,SqueezeNet,15.7,0.5906395262266078,0.4915891281927016,91,FlexiBO+RF-No Cost,0.0010579225536421577,1444.4000000000024,91.0,0.2589059457318166
1092,SqueezeNet,15.7,0.3534292765587685,0.2275438680206183,92,FlexiBO+RF-No Cost,0.004989064111951295,1460.1000000000024,92.0,0.2589059457318166
1093,SqueezeNet,15.7,0.2551866444757919,0.4674032778716896,93,FlexiBO+RF-No Cost,0.008392737844077632,1475.8000000000025,93.0,0.2589059457318166
1094,SqueezeNet,15.7,0.12842060717804746,0.3767866297677933,94,FlexiBO+RF-No Cost,0.009525362940628071,1491.5000000000025,94.0,0.2589059457318166
1095,SqueezeNet,15.7,0.30476404001337704,0.2672939482688406,95,FlexiBO+RF-No Cost,0.009160825429294542,1507.2000000000025,95.0,0.2589059457318166
1096,SqueezeNet,15.7,0.5391796959566608,0.2921939283513131,96,FlexiBO+RF-No Cost,0.005216211086218662,1522.9000000000026,96.0,0.2589059457318166
1097,SqueezeNet,15.7,0.4022502603225565,0.3682685835606949,97,FlexiBO+RF-No Cost,0.00778344282495153,1538.6000000000026,97.0,0.2589059457318166
1098,SqueezeNet,15.7,0.17750234870929854,0.3169486295745333,98,FlexiBO+RF-No Cost,0.007030913953231674,1554.3000000000027,98.0,0.2589059457318166
1099,SqueezeNet,15.7,0.4687285261046937,0.3346886850897777,99,FlexiBO+RF-No Cost,0.00972721468729142,1570.0000000000027,99.0,0.2589059457318166
1100,SqueezeNet,15.7,0.35648868483508034,0.4296570730023748,100,FlexiBO+RF-No Cost,0.001330964698886523,1585.7000000000028,100.0,0.2589059457318166
1101,SqueezeNet,15.7,0.30603138557746085,0.2360416626724366,101,FlexiBO+RF-No Cost,0.0070198229835987174,1601.4000000000028,101.0,0.2589059457318166
1102,SqueezeNet,15.7,0.3250027930607769,0.5299067206027194,102,FlexiBO+RF-No Cost,0.0027958592199984434,1617.1000000000029,102.0,0.2589059457318166
1103,SqueezeNet,15.7,0.2273833011014053,0.4245646581889208,103,FlexiBO+RF-No Cost,0.004618447985535924,1632.800000000003,103.0,0.2589059457318166
1104,SqueezeNet,15.7,0.22191625049564456,0.3844442984869556,104,FlexiBO+RF-No Cost,0.0017201461906557435,1648.500000000003,104.0,0.2589059457318166
1105,SqueezeNet,15.7,0.13480793922703274,0.4067548020759044,105,FlexiBO+RF-No Cost,0.008490170692491273,1664.200000000003,105.0,0.2589059457318166
1106,SqueezeNet,15.7,0.2242049375188555,0.5038650893637088,106,FlexiBO+RF-No Cost,0.005940463418885894,1679.900000000003,106.0,0.2589059457318166
1107,SqueezeNet,15.7,0.5558625244434537,0.18590092683652729,107,FlexiBO+RF-No Cost,0.002001372876447496,1695.600000000003,107.0,0.2589059457318164
1108,SqueezeNet,15.7,0.4843505445967027,0.2794009880654311,108,FlexiBO+RF-No Cost,0.008580171383484584,1711.3000000000031,108.0,0.2589059457318164
1109,SqueezeNet,15.7,0.4414693712107503,0.5165568488657916,109,FlexiBO+RF-No Cost,0.00837611647519658,1727.0000000000032,109.0,0.2589059457318164
1110,SqueezeNet,15.7,0.24286086974029725,0.33763446344610576,110,FlexiBO+RF-No Cost,0.007530182009229355,1742.7000000000032,110.0,0.2589059457318164
1111,SqueezeNet,15.7,0.5481971433745455,0.3663592577014744,111,FlexiBO+RF-No Cost,0.008635751501219584,1758.4000000000033,111.0,0.2589059457318164
1112,SqueezeNet,15.7,0.5917201411393388,0.391147960077302,112,FlexiBO+RF-No Cost,0.002827005222493377,1774.1000000000033,112.0,0.2589059457318164
1113,SqueezeNet,15.7,0.2006618146260694,0.19117182876952168,113,FlexiBO+RF-No Cost,0.006305777270305322,1789.8000000000034,113.0,0.2589059457318164
1114,SqueezeNet,15.7,0.3901639710563154,0.2577899528760918,114,FlexiBO+RF-No Cost,0.009453807262363341,1805.5000000000034,114.0,0.2589059457318166
1115,SqueezeNet,15.7,0.483075647689489,0.31432706379736364,115,FlexiBO+RF-No Cost,0.002800594963355536,1821.2000000000035,115.0,0.2589059457318166
1116,SqueezeNet,15.7,0.3385746488034747,0.3238802141979605,116,FlexiBO+RF-No Cost,0.002744035721531294,1836.9000000000035,116.0,0.2589059457318166
1117,SqueezeNet,15.7,0.3871502498100843,0.5559068817316433,117,FlexiBO+RF-No Cost,0.009612421722699938,1852.6000000000035,117.0,0.2589059457318164
1118,SqueezeNet,15.7,0.24005623315904834,0.2284855041586893,118,FlexiBO+RF-No Cost,0.009340925482908671,1868.3000000000036,118.0,0.2589059457318164
1119,SqueezeNet,15.7,0.2809033625156485,0.2665801545816304,119,FlexiBO+RF-No Cost,0.0038773687423004,1884.0000000000036,119.0,0.2589059457318164
1120,SqueezeNet,15.7,0.572008687614181,0.21001970857315488,120,FlexiBO+RF-No Cost,0.0085359116196032,1899.7000000000037,120.0,0.2589059457318164
1121,SqueezeNet,15.7,0.2792295690088778,0.224686147772708,121,FlexiBO+RF-No Cost,0.009941162143249535,1915.4000000000037,121.0,0.2589059457318166
1122,SqueezeNet,15.7,0.2197330193345687,0.21362736497019788,122,FlexiBO+RF-No Cost,0.003166674016350011,1931.1000000000038,122.0,0.2589059457318166
1123,SqueezeNet,15.7,0.5524588591532504,0.5431448447501578,123,FlexiBO+RF-No Cost,0.003886275998959383,1946.8000000000038,123.0,0.2589059457318166
1124,SqueezeNet,15.7,0.4325080812136959,0.31747163423487634,124,FlexiBO+RF-No Cost,0.00010704966764248814,1962.5000000000039,124.0,0.2589059457318166
1125,SqueezeNet,15.7,0.19286230826097392,0.3733743812027371,125,FlexiBO+RF-No Cost,0.007208922569878753,1978.200000000004,125.0,0.2589059457318166
1126,SqueezeNet,15.7,0.5449078740141414,0.1886241143813864,126,FlexiBO+RF-No Cost,0.004380139627602296,1993.900000000004,126.0,0.2589059457318166
1127,SqueezeNet,15.7,0.19993549561952512,0.3810687972484019,127,FlexiBO+RF-No Cost,0.005483589950517178,2009.600000000004,127.0,0.2589059457318166
1128,SqueezeNet,15.7,0.4766364123949958,0.18662563532123946,128,FlexiBO+RF-No Cost,0.0004105439039642223,2025.300000000004,128.0,0.2589059457318166
1129,SqueezeNet,15.7,0.21103404143672888,0.3010424717971157,129,FlexiBO+RF-No Cost,0.0006585860922061926,2041.000000000004,129.0,0.2589059457318166
1130,SqueezeNet,15.7,0.36954241831020207,0.2680993521634196,130,FlexiBO+RF-No Cost,0.00946107816910936,2056.700000000004,130.0,0.2589059457318166
1131,SqueezeNet,15.7,0.2248556996954896,0.4493510444091829,131,FlexiBO+RF-No Cost,0.0012982239216271965,2072.4000000000037,131.0,0.2589059457318166
1132,SqueezeNet,15.7,0.2756186474930775,0.2972364541127045,132,FlexiBO+RF-No Cost,0.0027202858196279656,2088.1000000000035,132.0,0.2589059457318166
1133,SqueezeNet,15.7,0.13952979185212602,0.21301598918480802,133,FlexiBO+RF-No Cost,0.009627096557634064,2103.8000000000034,133.0,0.2585192993124599
1134,SqueezeNet,15.7,0.5576012393618616,0.21734247778028395,134,FlexiBO+RF-No Cost,0.0009149043279251355,2119.500000000003,134.0,0.2585192993124599
1135,SqueezeNet,15.7,0.3164567123870887,0.30022993852763324,135,FlexiBO+RF-No Cost,0.007889073633181008,2135.200000000003,135.0,0.2585192993124599
1136,SqueezeNet,15.7,0.2585831265864194,0.17365344792284182,136,FlexiBO+RF-No Cost,0.007538778296589716,2150.900000000003,136.0,0.2585192993124599
1137,SqueezeNet,15.7,0.43028015610988496,0.2932605131360274,137,FlexiBO+RF-No Cost,0.0032971080189366352,2166.6000000000026,137.0,0.2585192993124599
1138,SqueezeNet,15.7,0.212871999869644,0.206864765485904,138,FlexiBO+RF-No Cost,0.0037292604649860985,2182.3000000000025,138.0,0.2585192993124599
1139,SqueezeNet,15.7,0.5671090940282478,0.21403053280555234,139,FlexiBO+RF-No Cost,0.007171639372120176,2198.0000000000023,139.0,0.25851929931245976
1140,SqueezeNet,15.7,0.3190299532678096,0.5155914847522683,140,FlexiBO+RF-No Cost,0.0020072122488619727,2213.700000000002,140.0,0.25851929931245976
1141,SqueezeNet,15.7,0.1813823216312697,0.4481190938018478,141,FlexiBO+RF-No Cost,0.005156751669087114,2229.400000000002,141.0,0.25851929931245976
1142,SqueezeNet,15.7,0.2859491908657586,0.413131413263108,142,FlexiBO+RF-No Cost,0.00230177726221409,2245.1000000000017,142.0,0.25851929931245976
1143,SqueezeNet,15.7,0.4608145706712421,0.5270401169181099,143,FlexiBO+RF-No Cost,0.003747645183768932,2260.8000000000015,143.0,0.25851929931245976
1144,SqueezeNet,15.7,0.17579493151233114,0.26192893650460586,144,FlexiBO+RF-No Cost,0.0017607582388712785,2276.5000000000014,144.0,0.25851929931245976
1145,SqueezeNet,15.7,0.35357441884000496,0.4809556133681263,145,FlexiBO+RF-No Cost,0.00874203337215023,2292.200000000001,145.0,0.25851929931245976
1146,SqueezeNet,15.7,0.5955555152202885,0.3161547111899855,146,FlexiBO+RF-No Cost,0.0068550487664714894,2307.900000000001,146.0,0.25851929931245965
1147,SqueezeNet,15.7,0.3632407601620543,0.4689746147801766,147,FlexiBO+RF-No Cost,0.007997640456146602,2323.600000000001,147.0,0.2585192993124599
1148,SqueezeNet,15.7,0.330095742687864,0.4569748516388726,148,FlexiBO+RF-No Cost,0.004829112091611832,2339.3000000000006,148.0,0.2585192993124599
1149,SqueezeNet,15.7,0.3383899308776799,0.5018003664921634,149,FlexiBO+RF-No Cost,0.0018901200323868466,2355.0000000000005,149.0,0.2585192993124599
1150,SqueezeNet,15.7,0.18799664392574444,0.4912744126491657,150,FlexiBO+RF-No Cost,0.005240062253867318,2370.7000000000003,150.0,0.2585192993124599
1151,SqueezeNet,15.7,0.5988752733021969,0.3231960765036868,151,FlexiBO+RF-No Cost,0.0015127474113681028,2386.4,151.0,0.2585192993124599
1152,SqueezeNet,15.7,0.30703539974847194,0.1859672025150972,152,FlexiBO+RF-No Cost,0.003977705029234017,2402.1,152.0,0.2585192993124599
1153,SqueezeNet,15.7,0.5599738676088499,0.2487191732441679,153,FlexiBO+RF-No Cost,0.008778738780294339,2417.7999999999997,153.0,0.25851929931245976
1154,SqueezeNet,15.7,0.2478303584413181,0.5276241231672228,154,FlexiBO+RF-No Cost,0.004666260699802712,2433.4999999999995,154.0,0.25851929931245976
1155,SqueezeNet,15.7,0.3276924527412939,0.5069656628361155,155,FlexiBO+RF-No Cost,0.005327688229367119,2449.1999999999994,155.0,0.25851929931245976
1156,SqueezeNet,15.7,0.5152371787956366,0.5142780066326976,156,FlexiBO+RF-No Cost,0.006411943450657266,2464.899999999999,156.0,0.2585192993124599
1157,SqueezeNet,15.7,0.11372882800268758,0.4561427367361893,157,FlexiBO+RF-No Cost,0.005289852577562148,2480.599999999999,157.0,0.2585192993124599
1158,SqueezeNet,15.7,0.4938949294166404,0.3753767046966055,158,FlexiBO+RF-No Cost,0.009729843409635766,2496.299999999999,158.0,0.25851929931245976
1159,SqueezeNet,15.7,0.4017600562742388,0.5465321184870887,159,FlexiBO+RF-No Cost,0.006288536913140264,2511.9999999999986,159.0,0.25851929931245976
1160,SqueezeNet,15.7,0.3398473455686028,0.2436452280057921,160,FlexiBO+RF-No Cost,0.00898381064506974,2527.6999999999985,160.0,0.25851929931245976
1161,SqueezeNet,15.7,0.2021402346998487,0.5441377597584027,161,FlexiBO+RF-No Cost,0.004187730279836365,2543.3999999999983,161.0,0.25851929931245976
1162,SqueezeNet,15.7,0.15525556738906898,0.5173227371895653,162,FlexiBO+RF-No Cost,0.005095974541715005,2559.099999999998,162.0,0.25851929931245976
