,model_name,sample,size,system_name,config_name,core0_status,core1_status,core2_status,core3_status,core_freq,gpu_status,gpu_freq,emc_status,emc_freq,inference_time,power_consumption
60,xception,ILSVRC2017_test_00002118.JPEG,600x600,TX2,Config60,1,0,0,0,1574400,1,943500000,1,1062400000,0.5952502091725668,10448.777777777777
61,xception,ILSVRC2017_test_00002118.JPEG,600x600,TX2,Config61,1,0,0,0,1574400,1,943500000,1,1331200000,0.556705527835422,9905.777777777777
62,xception,ILSVRC2017_test_00002118.JPEG,600x600,TX2,Config62,1,0,0,0,1574400,1,943500000,1,1600000000,0.5155011547936333,11553.333333333334
63,xception,ILSVRC2017_test_00002118.JPEG,600x600,TX2,Config63,1,0,0,0,1574400,1,943500000,1,1866000000,0.49875741534762913,12092.888888888889
64,xception,ILSVRC2017_test_00002118.JPEG,600x600,TX2,Config64,1,0,0,0,1728000,1,1300500000,1,1062400000,0.5531764295366075,16606.222222222223
65,xception,ILSVRC2017_test_00002118.JPEG,600x600,TX2,Config65,1,0,0,0,1728000,1,1300500000,1,1331200000,0.4836581283145481,17826.555555555555
66,xception,ILSVRC2017_test_00002118.JPEG,600x600,TX2,Config66,1,0,0,0,1728000,1,1300500000,1,1600000000,0.4608723587459988,19728.11111111111
67,xception,ILSVRC2017_test_00002118.JPEG,600x600,TX2,Config67,1,0,0,0,1728000,1,1300500000,1,1866000000,0.4212374687194824,19286.777777777777
68,xception,ILSVRC2017_test_00002118.JPEG,600x600,TX2,Config68,1,0,0,0,1728000,1,140250000,1,1062400000,2.6815485689375134,14512.555555555555
69,xception,ILSVRC2017_test_00002118.JPEG,600x600,TX2,Config69,1,0,0,0,1728000,1,140250000,1,1331200000,2.663095553716024,15696.444444444445
70,xception,ILSVRC2017_test_00002118.JPEG,600x600,TX2,Config70,1,0,0,0,1728000,1,140250000,1,1600000000,2.6719874805874295,16294.111111111111
71,xception,ILSVRC2017_test_00002118.JPEG,600x600,TX2,Config71,1,0,0,0,1728000,1,140250000,1,1866000000,2.6497366428375244,17259.11111111111
72,xception,ILSVRC2017_test_00002118.JPEG,600x600,TX2,Config72,1,0,0,0,1728000,1,497250000,1,1062400000,0.8865965472327338,9894.0
73,xception,ILSVRC2017_test_00002118.JPEG,600x600,TX2,Config73,1,0,0,0,1728000,1,497250000,1,1331200000,0.8565639124976264,11332.666666666666
74,xception,ILSVRC2017_test_00002118.JPEG,600x600,TX2,Config74,1,0,0,0,1728000,1,497250000,1,1600000000,0.8300719790988498,11590.0
75,xception,ILSVRC2017_test_00002118.JPEG,600x600,TX2,Config75,1,0,0,0,1728000,1,497250000,1,1866000000,0.8180221716562907,12241.0
76,xception,ILSVRC2017_test_00002118.JPEG,600x600,TX2,Config76,1,0,0,0,1728000,1,943500000,1,1062400000,0.5926057497660319,10938.333333333334
77,xception,ILSVRC2017_test_00002118.JPEG,600x600,TX2,Config77,1,0,0,0,1728000,1,943500000,1,1331200000,0.5508852005004883,11857.666666666666
78,xception,ILSVRC2017_test_00002118.JPEG,600x600,TX2,Config78,1,0,0,0,1728000,1,943500000,1,1600000000,0.513353188832601,12491.444444444445
79,xception,ILSVRC2017_test_00002118.JPEG,600x600,TX2,Config79,1,0,0,0,1728000,1,943500000,1,1866000000,0.49538400438096786,12833.666666666666
80,xception,ILSVRC2017_test_00002118.JPEG,600x600,TX2,Config80,1,0,0,0,1881600,1,1300500000,1,1062400000,0.5402981175316705,17434.11111111111
81,xception,ILSVRC2017_test_00002118.JPEG,600x600,TX2,Config81,1,0,0,0,1881600,1,1300500000,1,1331200000,0.4857095347510444,17210.333333333332
82,xception,ILSVRC2017_test_00002118.JPEG,600x600,TX2,Config82,1,0,0,0,1881600,1,1300500000,1,1600000000,0.4444272783067491,20013.444444444445
83,xception,ILSVRC2017_test_00002118.JPEG,600x600,TX2,Config83,1,0,0,0,1881600,1,1300500000,1,1866000000,0.42471957206726074,20810.444444444445
