,model_name,sample,size,system_name,config_name,core0_status,core1_status,core2_status,core3_status,core_freq,gpu_status,gpu_freq,emc_status,emc_freq,inference_time,power_consumption
21,inceptionv3,ILSVRC2017_test_00002118.JPEG,200x200,TX2,Config21,1,0,0,0,1267200,1,140250000,1,1331200000,0.4508103264702691,1506.111111111111
22,inceptionv3,ILSVRC2017_test_00002118.JPEG,200x200,TX2,Config22,1,0,0,0,1267200,1,140250000,1,1600000000,0.4451501899295383,1556.7777777777778
23,inceptionv3,ILSVRC2017_test_00002118.JPEG,200x200,TX2,Config23,1,0,0,0,1267200,1,140250000,1,1866000000,0.4436231984032525,1582.111111111111
24,inceptionv3,ILSVRC2017_test_00002118.JPEG,200x200,TX2,Config24,1,0,0,0,1267200,1,497250000,1,1062400000,0.23518927892049155,846.5555555555555
25,inceptionv3,ILSVRC2017_test_00002118.JPEG,200x200,TX2,Config25,1,0,0,0,1267200,1,497250000,1,1331200000,0.22364634937710232,821.0
26,inceptionv3,ILSVRC2017_test_00002118.JPEG,200x200,TX2,Config26,1,0,0,0,1267200,1,497250000,1,1600000000,0.19798323843214247,846.3333333333334
27,inceptionv3,ILSVRC2017_test_00002118.JPEG,200x200,TX2,Config27,1,0,0,0,1267200,1,497250000,1,1866000000,0.20198965072631836,863.1111111111111
28,inceptionv3,ILSVRC2017_test_00002118.JPEG,200x200,TX2,Config28,1,0,0,0,1267200,1,943500000,1,1062400000,0.2260229852464464,956.4444444444445
29,inceptionv3,ILSVRC2017_test_00002118.JPEG,200x200,TX2,Config29,1,0,0,0,1267200,1,943500000,1,1331200000,0.1920514636569553,1007.5555555555555
30,inceptionv3,ILSVRC2017_test_00002118.JPEG,200x200,TX2,Config30,1,0,0,0,1267200,1,943500000,1,1600000000,0.18416990174187553,1074.5555555555557
31,inceptionv3,ILSVRC2017_test_00002118.JPEG,200x200,TX2,Config31,1,0,0,0,1267200,1,943500000,1,1866000000,0.18167355325486925,1066.0
32,inceptionv3,ILSVRC2017_test_00002118.JPEG,200x200,TX2,Config32,1,0,0,0,1420800,1,1300500000,1,1062400000,0.19616357485453287,1667.5555555555557
33,inceptionv3,ILSVRC2017_test_00002118.JPEG,200x200,TX2,Config33,1,0,0,0,1420800,1,1300500000,1,1331200000,0.17467933230929905,1599.7777777777778
34,inceptionv3,ILSVRC2017_test_00002118.JPEG,200x200,TX2,Config34,1,0,0,0,1420800,1,1300500000,1,1600000000,0.16482067108154297,1608.111111111111
35,inceptionv3,ILSVRC2017_test_00002118.JPEG,200x200,TX2,Config35,1,0,0,0,1420800,1,1300500000,1,1866000000,0.16045689582824707,1607.5555555555557
36,inceptionv3,ILSVRC2017_test_00002118.JPEG,200x200,TX2,Config36,1,0,0,0,1420800,1,140250000,1,1062400000,0.4550679524739583,1506.111111111111
37,inceptionv3,ILSVRC2017_test_00002118.JPEG,200x200,TX2,Config37,1,0,0,0,1420800,1,140250000,1,1331200000,0.44545671674940324,1582.111111111111
38,inceptionv3,ILSVRC2017_test_00002118.JPEG,200x200,TX2,Config38,1,0,0,0,1420800,1,140250000,1,1600000000,0.4443366792466905,1590.5555555555557
39,inceptionv3,ILSVRC2017_test_00002118.JPEG,200x200,TX2,Config39,1,0,0,0,1420800,1,140250000,1,1866000000,0.4435259766048855,1590.5555555555557
40,inceptionv3,ILSVRC2017_test_00002118.JPEG,200x200,TX2,Config40,1,0,0,0,1420800,1,497250000,1,1062400000,0.2134721279144287,880.3333333333334
41,inceptionv3,ILSVRC2017_test_00002118.JPEG,200x200,TX2,Config41,1,0,0,0,1420800,1,497250000,1,1331200000,0.203582763671875,931.1111111111111
42,inceptionv3,ILSVRC2017_test_00002118.JPEG,200x200,TX2,Config42,1,0,0,0,1420800,1,497250000,1,1600000000,0.1918566491868761,888.6666666666666
43,inceptionv3,ILSVRC2017_test_00002118.JPEG,200x200,TX2,Config43,1,0,0,0,1420800,1,497250000,1,1866000000,0.18824296527438694,905.4444444444445
44,inceptionv3,ILSVRC2017_test_00002118.JPEG,200x200,TX2,Config44,1,0,0,0,1420800,1,943500000,1,1062400000,0.19841249783833823,1159.7777777777778
45,inceptionv3,ILSVRC2017_test_00002118.JPEG,200x200,TX2,Config45,1,0,0,0,1420800,1,943500000,1,1331200000,0.1761661105685764,1066.6666666666667
46,inceptionv3,ILSVRC2017_test_00002118.JPEG,200x200,TX2,Config46,1,0,0,0,1420800,1,943500000,1,1600000000,0.16785052087571886,1100.2222222222222
47,inceptionv3,ILSVRC2017_test_00002118.JPEG,200x200,TX2,Config47,1,0,0,0,1420800,1,943500000,1,1866000000,0.15702761544121635,1100.0
48,inceptionv3,ILSVRC2017_test_00002118.JPEG,200x200,TX2,Config48,1,0,0,0,1574400,1,1300500000,1,1062400000,0.18345061937967935,1608.2222222222222
49,inceptionv3,ILSVRC2017_test_00002118.JPEG,200x200,TX2,Config49,1,0,0,0,1574400,1,1300500000,1,1331200000,0.16188486417134604,1616.6666666666667
50,inceptionv3,ILSVRC2017_test_00002118.JPEG,200x200,TX2,Config50,1,0,0,0,1574400,1,1300500000,1,1600000000,0.15116389592488608,1633.5555555555557
51,inceptionv3,ILSVRC2017_test_00002118.JPEG,200x200,TX2,Config51,1,0,0,0,1574400,1,1300500000,1,1866000000,0.1473366684383816,1717.5555555555557
52,inceptionv3,ILSVRC2017_test_00002118.JPEG,200x200,TX2,Config52,1,0,0,0,1574400,1,140250000,1,1062400000,0.44764934645758736,1599.0
53,inceptionv3,ILSVRC2017_test_00002118.JPEG,200x200,TX2,Config53,1,0,0,0,1574400,1,140250000,1,1331200000,0.4433112409379747,1539.7777777777778
54,inceptionv3,ILSVRC2017_test_00002118.JPEG,200x200,TX2,Config54,1,0,0,0,1574400,1,140250000,1,1600000000,0.4462984932793511,1768.0
55,inceptionv3,ILSVRC2017_test_00002118.JPEG,200x200,TX2,Config55,1,0,0,0,1574400,1,140250000,1,1866000000,0.4519215159946018,1683.5555555555557
56,inceptionv3,ILSVRC2017_test_00002118.JPEG,200x200,TX2,Config56,1,0,0,0,1574400,1,497250000,1,1062400000,0.20595810148451063,871.7777777777778
57,inceptionv3,ILSVRC2017_test_00002118.JPEG,200x200,TX2,Config57,1,0,0,0,1574400,1,497250000,1,1331200000,0.19492867257859972,897.1111111111111
58,inceptionv3,ILSVRC2017_test_00002118.JPEG,200x200,TX2,Config58,1,0,0,0,1574400,1,497250000,1,1600000000,0.18644947475857204,939.3333333333334
59,inceptionv3,ILSVRC2017_test_00002118.JPEG,200x200,TX2,Config59,1,0,0,0,1574400,1,497250000,1,1866000000,0.18273178736368814,947.6666666666666
60,inceptionv3,ILSVRC2017_test_00002118.JPEG,200x200,TX2,Config60,1,0,0,0,1574400,1,943500000,1,1062400000,0.1846840116712782,1041.3333333333333
61,inceptionv3,ILSVRC2017_test_00002118.JPEG,200x200,TX2,Config61,1,0,0,0,1574400,1,943500000,1,1331200000,0.16598420672946507,1100.5555555555557
62,inceptionv3,ILSVRC2017_test_00002118.JPEG,200x200,TX2,Config62,1,0,0,0,1574400,1,943500000,1,1600000000,0.15956587261623806,1125.6666666666667
63,inceptionv3,ILSVRC2017_test_00002118.JPEG,200x200,TX2,Config63,1,0,0,0,1574400,1,943500000,1,1866000000,0.1506639321645101,1125.6666666666667
64,inceptionv3,ILSVRC2017_test_00002118.JPEG,200x200,TX2,Config64,1,0,0,0,1728000,1,1300500000,1,1062400000,0.16846744219462076,1625.0
65,inceptionv3,ILSVRC2017_test_00002118.JPEG,200x200,TX2,Config65,1,0,0,0,1728000,1,1300500000,1,1331200000,0.15538464652167427,1692.6666666666667
66,inceptionv3,ILSVRC2017_test_00002118.JPEG,200x200,TX2,Config66,1,0,0,0,1728000,1,1300500000,1,1600000000,0.1421150631374783,1904.3333333333333
67,inceptionv3,ILSVRC2017_test_00002118.JPEG,200x200,TX2,Config67,1,0,0,0,1728000,1,1300500000,1,1866000000,0.1382133960723877,2191.3333333333335
68,inceptionv3,ILSVRC2017_test_00002118.JPEG,200x200,TX2,Config68,1,0,0,0,1728000,1,140250000,1,1062400000,0.4466004901462131,1599.0
69,inceptionv3,ILSVRC2017_test_00002118.JPEG,200x200,TX2,Config69,1,0,0,0,1728000,1,140250000,1,1331200000,0.4450838300916884,1742.6666666666667
70,inceptionv3,ILSVRC2017_test_00002118.JPEG,200x200,TX2,Config70,1,0,0,0,1728000,1,140250000,1,1600000000,0.4670112397935655,1996.7777777777778
71,inceptionv3,ILSVRC2017_test_00002118.JPEG,200x200,TX2,Config71,1,0,0,0,1728000,1,140250000,1,1866000000,0.4512087239159478,2089.777777777778
72,inceptionv3,ILSVRC2017_test_00002118.JPEG,200x200,TX2,Config72,1,0,0,0,1728000,1,497250000,1,1062400000,0.20174654324849448,914.0
73,inceptionv3,ILSVRC2017_test_00002118.JPEG,200x200,TX2,Config73,1,0,0,0,1728000,1,497250000,1,1331200000,0.19143899281819662,930.8888888888889
74,inceptionv3,ILSVRC2017_test_00002118.JPEG,200x200,TX2,Config74,1,0,0,0,1728000,1,497250000,1,1600000000,0.19147984186808267,1269.6666666666667
75,inceptionv3,ILSVRC2017_test_00002118.JPEG,200x200,TX2,Config75,1,0,0,0,1728000,1,497250000,1,1866000000,0.20249817106458876,1480.5555555555557
76,inceptionv3,ILSVRC2017_test_00002118.JPEG,200x200,TX2,Config76,1,0,0,0,1728000,1,943500000,1,1062400000,0.1711546844906277,1092.111111111111
77,inceptionv3,ILSVRC2017_test_00002118.JPEG,200x200,TX2,Config77,1,0,0,0,1728000,1,943500000,1,1331200000,0.15974187850952148,1134.3333333333333
78,inceptionv3,ILSVRC2017_test_00002118.JPEG,200x200,TX2,Config78,1,0,0,0,1728000,1,943500000,1,1600000000,0.14567714267306858,1159.5555555555557
79,inceptionv3,ILSVRC2017_test_00002118.JPEG,200x200,TX2,Config79,1,0,0,0,1728000,1,943500000,1,1866000000,0.14524735344780815,1480.6666666666667
80,inceptionv3,ILSVRC2017_test_00002118.JPEG,200x200,TX2,Config80,1,0,0,0,1881600,1,1300500000,1,1062400000,0.15782745679219565,1633.5555555555557
81,inceptionv3,ILSVRC2017_test_00002118.JPEG,200x200,TX2,Config81,1,0,0,0,1881600,1,1300500000,1,1331200000,0.144456148147583,2005.888888888889
82,inceptionv3,ILSVRC2017_test_00002118.JPEG,200x200,TX2,Config82,1,0,0,0,1881600,1,1300500000,1,1600000000,0.13837994469536674,2496.6666666666665
83,inceptionv3,ILSVRC2017_test_00002118.JPEG,200x200,TX2,Config83,1,0,0,0,1881600,1,1300500000,1,1866000000,0.12972609202067056,2538.6666666666665
84,inceptionv3,ILSVRC2017_test_00002118.JPEG,200x200,TX2,Config84,1,0,0,0,1881600,1,140250000,1,1062400000,0.4448384443918864,1675.0
85,inceptionv3,ILSVRC2017_test_00002118.JPEG,200x200,TX2,Config85,1,0,0,0,1881600,1,140250000,1,1331200000,0.46776066886054146,2047.5555555555557
86,inceptionv3,ILSVRC2017_test_00002118.JPEG,200x200,TX2,Config86,1,0,0,0,1881600,1,140250000,1,1600000000,0.44124160872565377,2115.1111111111113
87,inceptionv3,ILSVRC2017_test_00002118.JPEG,200x200,TX2,Config87,1,0,0,0,1881600,1,140250000,1,1866000000,0.4396022425757514,2115.1111111111113
88,inceptionv3,ILSVRC2017_test_00002118.JPEG,200x200,TX2,Config88,1,0,0,0,1881600,1,497250000,1,1062400000,0.1983975569407145,1007.1111111111111
89,inceptionv3,ILSVRC2017_test_00002118.JPEG,200x200,TX2,Config89,1,0,0,0,1881600,1,497250000,1,1331200000,0.2083758513132731,1337.5555555555557
90,inceptionv3,ILSVRC2017_test_00002118.JPEG,200x200,TX2,Config90,1,0,0,0,1881600,1,497250000,1,1600000000,0.21516524420844185,1507.0
91,inceptionv3,ILSVRC2017_test_00002118.JPEG,200x200,TX2,Config91,1,0,0,0,1881600,1,497250000,1,1866000000,0.20424999131096733,1539.5555555555557
92,inceptionv3,ILSVRC2017_test_00002118.JPEG,200x200,TX2,Config92,1,0,0,0,1881600,1,943500000,1,1062400000,0.16816578971015084,1100.4444444444443
93,inceptionv3,ILSVRC2017_test_00002118.JPEG,200x200,TX2,Config93,1,0,0,0,1881600,1,943500000,1,1331200000,0.1504819393157959,1286.3333333333333
94,inceptionv3,ILSVRC2017_test_00002118.JPEG,200x200,TX2,Config94,1,0,0,0,1881600,1,943500000,1,1600000000,0.14647626876831055,1684.2222222222222
95,inceptionv3,ILSVRC2017_test_00002118.JPEG,200x200,TX2,Config95,1,0,0,0,1881600,1,943500000,1,1866000000,0.14087973700629342,1447.0
96,inceptionv3,ILSVRC2017_test_00002118.JPEG,200x200,TX2,Config96,1,0,0,0,2035200,1,1300500000,1,1062400000,0.15840835041469997,1726.4444444444443
97,inceptionv3,ILSVRC2017_test_00002118.JPEG,200x200,TX2,Config97,1,0,0,0,2035200,1,1300500000,1,1331200000,0.14022972848680285,2285.0
98,inceptionv3,ILSVRC2017_test_00002118.JPEG,200x200,TX2,Config98,1,0,0,0,2035200,1,1300500000,1,1600000000,0.1330686410268148,2462.6666666666665
99,inceptionv3,ILSVRC2017_test_00002118.JPEG,200x200,TX2,Config99,1,0,0,0,2035200,1,1300500000,1,1866000000,0.12726879119873047,2623.1111111111113
100,inceptionv3,ILSVRC2017_test_00002118.JPEG,200x200,TX2,Config100,1,0,0,0,2035200,1,140250000,1,1062400000,0.4559135701921251,1835.7777777777778
101,inceptionv3,ILSVRC2017_test_00002118.JPEG,200x200,TX2,Config101,1,0,0,0,2035200,1,140250000,1,1331200000,0.4445069630940755,2115.1111111111113
102,inceptionv3,ILSVRC2017_test_00002118.JPEG,200x200,TX2,Config102,1,0,0,0,2035200,1,140250000,1,1600000000,0.4418622917599148,2123.5555555555557
103,inceptionv3,ILSVRC2017_test_00002118.JPEG,200x200,TX2,Config103,1,0,0,0,2035200,1,140250000,1,1866000000,0.44380079375372994,2208.0
104,inceptionv3,ILSVRC2017_test_00002118.JPEG,200x200,TX2,Config104,1,0,0,0,2035200,1,497250000,1,1062400000,0.20717851320902506,1117.2222222222222
105,inceptionv3,ILSVRC2017_test_00002118.JPEG,200x200,TX2,Config105,1,0,0,0,2035200,1,497250000,1,1331200000,0.21335713068644205,1490.111111111111
106,inceptionv3,ILSVRC2017_test_00002118.JPEG,200x200,TX2,Config106,1,0,0,0,2035200,1,497250000,1,1600000000,0.19907882478502062,1523.2222222222222
107,inceptionv3,ILSVRC2017_test_00002118.JPEG,200x200,TX2,Config107,1,0,0,0,2035200,1,497250000,1,1866000000,0.19545965724521214,1539.6666666666667
108,inceptionv3,ILSVRC2017_test_00002118.JPEG,200x200,TX2,Config108,1,0,0,0,2035200,1,943500000,1,1062400000,0.16159370210435656,1159.5555555555557
109,inceptionv3,ILSVRC2017_test_00002118.JPEG,200x200,TX2,Config109,1,0,0,0,2035200,1,943500000,1,1331200000,0.1511451138390435,1616.3333333333333
110,inceptionv3,ILSVRC2017_test_00002118.JPEG,200x200,TX2,Config110,1,0,0,0,2035200,1,943500000,1,1600000000,0.14014665285746256,1667.111111111111
111,inceptionv3,ILSVRC2017_test_00002118.JPEG,200x200,TX2,Config111,1,0,0,0,2035200,1,943500000,1,1866000000,0.13578324847751194,1700.6666666666667
112,inceptionv3,ILSVRC2017_test_00002118.JPEG,200x200,TX2,Config112,1,0,0,0,345600,1,1300500000,1,1062400000,1.1314950784047444,1194.0
113,inceptionv3,ILSVRC2017_test_00002118.JPEG,200x200,TX2,Config113,1,0,0,0,345600,1,1300500000,1,1331200000,0.9806433253818088,1278.888888888889
114,inceptionv3,ILSVRC2017_test_00002118.JPEG,200x200,TX2,Config114,1,0,0,0,345600,1,1300500000,1,1600000000,0.9438031249576144,1303.4444444444443
115,inceptionv3,ILSVRC2017_test_00002118.JPEG,200x200,TX2,Config115,1,0,0,0,345600,1,1300500000,1,1866000000,0.917785538567437,1295.0
116,inceptionv3,ILSVRC2017_test_00002118.JPEG,200x200,TX2,Config116,1,0,0,0,345600,1,140250000,1,1062400000,1.0269519488016765,686.0
117,inceptionv3,ILSVRC2017_test_00002118.JPEG,200x200,TX2,Config117,1,0,0,0,345600,1,140250000,1,1331200000,0.9693983660803901,686.0
118,inceptionv3,ILSVRC2017_test_00002118.JPEG,200x200,TX2,Config118,1,0,0,0,345600,1,140250000,1,1600000000,0.9747068881988525,702.8888888888889
119,inceptionv3,ILSVRC2017_test_00002118.JPEG,200x200,TX2,Config119,1,0,0,0,345600,1,140250000,1,1866000000,1.1129965252346463,676.5555555555555
120,inceptionv3,ILSVRC2017_test_00002118.JPEG,200x200,TX2,Config120,1,0,0,0,345600,1,497250000,1,1062400000,0.9956000381045871,686.0
121,inceptionv3,ILSVRC2017_test_00002118.JPEG,200x200,TX2,Config121,1,0,0,0,345600,1,497250000,1,1331200000,0.9662350548638238,702.8888888888889
122,inceptionv3,ILSVRC2017_test_00002118.JPEG,200x200,TX2,Config122,1,0,0,0,345600,1,497250000,1,1600000000,0.9460217687818739,694.4444444444445
123,inceptionv3,ILSVRC2017_test_00002118.JPEG,200x200,TX2,Config123,1,0,0,0,345600,1,497250000,1,1866000000,0.9271468851301405,719.0
124,inceptionv3,ILSVRC2017_test_00002118.JPEG,200x200,TX2,Config124,1,0,0,0,345600,1,943500000,1,1062400000,1.0081490675608318,846.4444444444445
125,inceptionv3,ILSVRC2017_test_00002118.JPEG,200x200,TX2,Config125,1,0,0,0,345600,1,943500000,1,1331200000,0.9705792003207736,863.3333333333334
126,inceptionv3,ILSVRC2017_test_00002118.JPEG,200x200,TX2,Config126,1,0,0,0,345600,1,943500000,1,1600000000,1.0064065721299913,863.3333333333334
127,inceptionv3,ILSVRC2017_test_00002118.JPEG,200x200,TX2,Config127,1,0,0,0,345600,1,943500000,1,1866000000,0.9201342529720731,888.6666666666666
128,inceptionv3,ILSVRC2017_test_00002118.JPEG,200x200,TX2,Config128,1,0,0,0,499200,1,1300500000,1,1062400000,0.6077695687611898,1405.2222222222222
129,inceptionv3,ILSVRC2017_test_00002118.JPEG,200x200,TX2,Config129,1,0,0,0,499200,1,1300500000,1,1331200000,0.5807458559672037,1371.5555555555557
130,inceptionv3,ILSVRC2017_test_00002118.JPEG,200x200,TX2,Config130,1,0,0,0,499200,1,1300500000,1,1600000000,0.5269916587405734,1405.0
131,inceptionv3,ILSVRC2017_test_00002118.JPEG,200x200,TX2,Config131,1,0,0,0,499200,1,1300500000,1,1866000000,0.5097801155514188,1294.888888888889
132,inceptionv3,ILSVRC2017_test_00002118.JPEG,200x200,TX2,Config132,1,0,0,0,499200,1,140250000,1,1062400000,0.6825783517625597,838.0
133,inceptionv3,ILSVRC2017_test_00002118.JPEG,200x200,TX2,Config133,1,0,0,0,499200,1,140250000,1,1331200000,0.6224058469136556,838.0
134,inceptionv3,ILSVRC2017_test_00002118.JPEG,200x200,TX2,Config134,1,0,0,0,499200,1,140250000,1,1600000000,0.5962388780381944,838.0
135,inceptionv3,ILSVRC2017_test_00002118.JPEG,200x200,TX2,Config135,1,0,0,0,499200,1,140250000,1,1866000000,0.7494906319512261,795.5555555555555
136,inceptionv3,ILSVRC2017_test_00002118.JPEG,200x200,TX2,Config136,1,0,0,0,499200,1,497250000,1,1062400000,0.6966238816579183,744.8888888888889
137,inceptionv3,ILSVRC2017_test_00002118.JPEG,200x200,TX2,Config137,1,0,0,0,499200,1,497250000,1,1331200000,0.6411992708841959,710.7777777777778
138,inceptionv3,ILSVRC2017_test_00002118.JPEG,200x200,TX2,Config138,1,0,0,0,499200,1,497250000,1,1600000000,0.5700782405005561,812.4444444444445
139,inceptionv3,ILSVRC2017_test_00002118.JPEG,200x200,TX2,Config139,1,0,0,0,499200,1,497250000,1,1866000000,0.49419252077738446,710.7777777777778
140,inceptionv3,ILSVRC2017_test_00002118.JPEG,200x200,TX2,Config140,1,0,0,0,499200,1,943500000,1,1062400000,0.5758093727959527,939.8888888888889
141,inceptionv3,ILSVRC2017_test_00002118.JPEG,200x200,TX2,Config141,1,0,0,0,499200,1,943500000,1,1331200000,0.577384975221422,999.2222222222222
142,inceptionv3,ILSVRC2017_test_00002118.JPEG,200x200,TX2,Config142,1,0,0,0,499200,1,943500000,1,1600000000,0.523675282796224,803.8888888888889
143,inceptionv3,ILSVRC2017_test_00002118.JPEG,200x200,TX2,Config143,1,0,0,0,499200,1,943500000,1,1866000000,0.533546076880561,914.1111111111111
144,inceptionv3,ILSVRC2017_test_00002118.JPEG,200x200,TX2,Config144,1,0,0,0,652800,1,1300500000,1,1062400000,0.40250274870130753,1244.4444444444443
145,inceptionv3,ILSVRC2017_test_00002118.JPEG,200x200,TX2,Config145,1,0,0,0,652800,1,1300500000,1,1331200000,0.3626517719692654,1227.5555555555557
146,inceptionv3,ILSVRC2017_test_00002118.JPEG,200x200,TX2,Config146,1,0,0,0,652800,1,1300500000,1,1600000000,0.3603704770406087,1329.111111111111
147,inceptionv3,ILSVRC2017_test_00002118.JPEG,200x200,TX2,Config147,1,0,0,0,652800,1,1300500000,1,1866000000,0.3485771020253499,1176.3333333333333
148,inceptionv3,ILSVRC2017_test_00002118.JPEG,200x200,TX2,Config148,1,0,0,0,652800,1,140250000,1,1062400000,0.5523062017228868,905.5555555555555
149,inceptionv3,ILSVRC2017_test_00002118.JPEG,200x200,TX2,Config149,1,0,0,0,652800,1,140250000,1,1331200000,0.5312625037299262,914.0
150,inceptionv3,ILSVRC2017_test_00002118.JPEG,200x200,TX2,Config150,1,0,0,0,652800,1,140250000,1,1600000000,0.6007764869266086,854.8888888888889
151,inceptionv3,ILSVRC2017_test_00002118.JPEG,200x200,TX2,Config151,1,0,0,0,652800,1,140250000,1,1866000000,0.5987332397037082,871.6666666666666
152,inceptionv3,ILSVRC2017_test_00002118.JPEG,200x200,TX2,Config152,1,0,0,0,652800,1,497250000,1,1062400000,0.38008806440565324,634.6666666666666
153,inceptionv3,ILSVRC2017_test_00002118.JPEG,200x200,TX2,Config153,1,0,0,0,652800,1,497250000,1,1331200000,0.3771065870920817,711.1111111111111
154,inceptionv3,ILSVRC2017_test_00002118.JPEG,200x200,TX2,Config154,1,0,0,0,652800,1,497250000,1,1600000000,0.36242418819003636,787.1111111111111
155,inceptionv3,ILSVRC2017_test_00002118.JPEG,200x200,TX2,Config155,1,0,0,0,652800,1,497250000,1,1866000000,0.35745808813307023,711.0
156,inceptionv3,ILSVRC2017_test_00002118.JPEG,200x200,TX2,Config156,1,0,0,0,652800,1,943500000,1,1062400000,0.37683820724487305,787.3333333333334
157,inceptionv3,ILSVRC2017_test_00002118.JPEG,200x200,TX2,Config157,1,0,0,0,652800,1,943500000,1,1331200000,0.3663451141781277,931.2222222222222
158,inceptionv3,ILSVRC2017_test_00002118.JPEG,200x200,TX2,Config158,1,0,0,0,652800,1,943500000,1,1600000000,0.3591122097439236,812.6666666666666
159,inceptionv3,ILSVRC2017_test_00002118.JPEG,200x200,TX2,Config159,1,0,0,0,652800,1,943500000,1,1866000000,0.34939058621724445,888.7777777777778
160,inceptionv3,ILSVRC2017_test_00002118.JPEG,200x200,TX2,Config160,1,0,0,0,806400,1,1300500000,1,1062400000,0.31692025396558976,1583.111111111111
161,inceptionv3,ILSVRC2017_test_00002118.JPEG,200x200,TX2,Config161,1,0,0,0,806400,1,1300500000,1,1331200000,0.29004565874735516,1261.2222222222222
162,inceptionv3,ILSVRC2017_test_00002118.JPEG,200x200,TX2,Config162,1,0,0,0,806400,1,1300500000,1,1600000000,0.28789011637369794,1430.5555555555557
163,inceptionv3,ILSVRC2017_test_00002118.JPEG,200x200,TX2,Config163,1,0,0,0,806400,1,1300500000,1,1866000000,0.27465952767266166,1303.3333333333333
164,inceptionv3,ILSVRC2017_test_00002118.JPEG,200x200,TX2,Config164,1,0,0,0,806400,1,140250000,1,1062400000,0.5251639154222276,956.2222222222222
165,inceptionv3,ILSVRC2017_test_00002118.JPEG,200x200,TX2,Config165,1,0,0,0,806400,1,140250000,1,1331200000,0.5026110278235542,1015.3333333333334
166,inceptionv3,ILSVRC2017_test_00002118.JPEG,200x200,TX2,Config166,1,0,0,0,806400,1,140250000,1,1600000000,0.4865188068813748,1032.2222222222222
