,Architecture,Cost,Energy,Error,Iteration,Method,SD,Total_Cost,Unnamed: 0,Volume
590,MobileNet,13.6,0.4677060483986693,0.2735968916726533,190,FlexiBO+GP-Ratio,0.002667381673743073,530.4000000000003,190.0,0.22263005979177847
591,MobileNet,13.6,0.23179226473710995,0.494745143939975,191,FlexiBO+GP-Ratio,0.0066199645610823645,544.0000000000003,191.0,0.22263005979177847
592,MobileNet,0.0,0.5613311630834766,0.4977003602317814,192,FlexiBO+GP-Ratio,0.007935384504754606,544.0000000000003,192.0,0.22263005979177847
593,MobileNet,0.0,0.4300004785946889,0.35638323927488685,193,FlexiBO+GP-Ratio,0.002792294043007953,544.0000000000003,193.0,0.22263005979177847
594,MobileNet,0.0,0.5484510851760488,0.20139017487216196,194,FlexiBO+GP-Ratio,0.002313439542008472,544.0000000000003,194.0,0.22263005979177847
595,MobileNet,0.0,0.3705555711778376,0.1357911762029247,195,FlexiBO+GP-Ratio,0.00915911198858618,544.0000000000003,195.0,0.22263005979177847
596,MobileNet,13.6,0.27221617814650106,0.1638479500592295,196,FlexiBO+GP-Ratio,0.002804006839465734,557.6000000000004,196.0,0.22263005979177847
597,MobileNet,0.0,0.21852309761807387,0.28317289685175595,197,FlexiBO+GP-Ratio,0.0081831706926283,557.6000000000004,197.0,0.22263005979177847
598,MobileNet,0.0,0.30763319265108524,0.4971014257588808,198,FlexiBO+GP-Ratio,0.0062772272202716965,557.6000000000004,198.0,0.22263005979177847
599,MobileNet,0.0,0.5954771483826307,0.5394286375724557,199,FlexiBO+GP-Ratio,0.0026816321203920945,557.6000000000004,199.0,0.22263005979177847
600,MobileNet,0.0,0.17518570171214734,0.34614783648015035,0,FlexiBO+RF-Ratio,0.008079521730945964,0.0,0.0,0.4606933865623809
601,MobileNet,13.6,0.40822469903430775,0.4673079176575649,1,FlexiBO+RF-Ratio,0.0014931400083129198,13.6,1.0,0.4606933865623809
602,MobileNet,0.0,0.31813965181843873,0.4411775086089364,2,FlexiBO+RF-Ratio,0.00035291641199017623,13.6,2.0,0.4606933865623809
603,MobileNet,0.0,0.2695708866701225,0.3222806162302273,3,FlexiBO+RF-Ratio,0.0007672906956834302,13.6,3.0,0.4432600740375807
604,MobileNet,0.0,0.5263482469372346,0.28914392513930715,4,FlexiBO+RF-Ratio,0.008447370352322923,13.6,4.0,0.42756482221166703
605,MobileNet,0.0,0.5993169422572743,0.4562963914081347,5,FlexiBO+RF-Ratio,0.002432222299370621,13.6,5.0,0.42756482221166703
606,MobileNet,0.0,0.3709161800553913,0.32431595868661617,6,FlexiBO+RF-Ratio,0.006703556658497387,13.6,6.0,0.42756482221166703
607,MobileNet,0.0,0.43357988848927786,0.5587788257618451,7,FlexiBO+RF-Ratio,0.005183208612368556,13.6,7.0,0.42756482221166703
608,MobileNet,13.6,0.2633039973890411,0.3130045818973406,8,FlexiBO+RF-Ratio,0.004731788266665616,27.2,8.0,0.4249752414950361
609,MobileNet,0.0,0.2512992137408369,0.2665202545580241,9,FlexiBO+RF-Ratio,0.008506385867170237,27.2,9.0,0.4010761533693691
610,MobileNet,0.0,0.3116975219447761,0.34128431601852305,10,FlexiBO+RF-Ratio,0.006130970155536595,27.2,10.0,0.4010761533693691
611,MobileNet,13.6,0.4729978416878971,0.2546400094779523,11,FlexiBO+RF-Ratio,0.000970714535761842,40.8,11.0,0.3948152385708945
612,MobileNet,0.0,0.16187223778453785,0.4976817550762327,12,FlexiBO+RF-Ratio,0.005618034646274936,40.8,12.0,0.3881276427369218
613,MobileNet,0.0,0.5597037642837149,0.3222992553073136,13,FlexiBO+RF-Ratio,0.009088932791102835,40.8,13.0,0.3881276427369218
614,MobileNet,0.0,0.1553861490426561,0.3749710500701589,14,FlexiBO+RF-Ratio,0.008357164978517226,40.8,14.0,0.3824399449568018
615,MobileNet,13.6,0.5415349255665892,0.306148689430354,15,FlexiBO+RF-Ratio,0.009917894975827835,54.4,15.0,0.3824399449568018
616,MobileNet,13.6,0.2761891109449063,0.4802014626384279,16,FlexiBO+RF-Ratio,0.004168799811194227,68.0,16.0,0.3824399449568018
617,MobileNet,0.0,0.4684073291771669,0.4095790411979388,17,FlexiBO+RF-Ratio,0.008515785141319808,68.0,17.0,0.3824399449568018
618,MobileNet,0.0,0.4252283781013075,0.4791860876621066,18,FlexiBO+RF-Ratio,0.004490514572198846,68.0,18.0,0.3824399449568018
619,MobileNet,0.0,0.2340986189795473,0.2692039270752676,19,FlexiBO+RF-Ratio,0.0027403454190993194,68.0,19.0,0.381116463951779
620,MobileNet,0.0,0.4032562036120956,0.2734219131565672,20,FlexiBO+RF-Ratio,0.008926594937822937,68.0,20.0,0.381116463951779
621,MobileNet,0.0,0.2977982610862036,0.555851583211392,21,FlexiBO+RF-Ratio,0.0001399811435665921,68.0,21.0,0.381116463951779
622,MobileNet,0.0,0.3749851927239953,0.31697056737336965,22,FlexiBO+RF-Ratio,0.0026592150215711623,68.0,22.0,0.381116463951779
623,MobileNet,0.0,0.1455542474026463,0.2895402523508761,23,FlexiBO+RF-Ratio,0.002442665297058865,68.0,23.0,0.36910488409415176
624,MobileNet,13.6,0.5921963364060064,0.5048246986689313,24,FlexiBO+RF-Ratio,0.008937356480558841,81.6,24.0,0.36910488409415176
625,MobileNet,0.0,0.509243014842941,0.2825274144341934,25,FlexiBO+RF-Ratio,0.0050547558360629075,81.6,25.0,0.36910488409415176
626,MobileNet,0.0,0.11900601836370515,0.4810243727664771,26,FlexiBO+RF-Ratio,0.007271339167163352,81.6,26.0,0.3553270002767279
627,MobileNet,13.6,0.4689776427764378,0.355434154794103,27,FlexiBO+RF-Ratio,0.0050667337036351115,95.19999999999999,27.0,0.3553270002767279
628,MobileNet,0.0,0.13582785075273168,0.5370234575005468,28,FlexiBO+RF-Ratio,0.008519540973025404,95.19999999999999,28.0,0.3553270002767279
629,MobileNet,0.0,0.2789312478841328,0.3793258356932992,29,FlexiBO+RF-Ratio,0.003778905732341514,95.19999999999999,29.0,0.35532700027672803
630,MobileNet,13.6,0.5293629512501948,0.3588962670216341,30,FlexiBO+RF-Ratio,0.008645524074382805,108.79999999999998,30.0,0.3553270002767281
631,MobileNet,0.0,0.5236805870487881,0.4855402273614805,31,FlexiBO+RF-Ratio,0.008476689042165267,108.79999999999998,31.0,0.3553270002767281
632,MobileNet,0.0,0.32680780731396697,0.4091286472703314,32,FlexiBO+RF-Ratio,0.0039494215345077105,108.79999999999998,32.0,0.3553270002767281
633,MobileNet,0.0,0.5055877612506254,0.3318550499693998,33,FlexiBO+RF-Ratio,0.0054234148830139975,108.79999999999998,33.0,0.3553270002767281
634,MobileNet,0.0,0.2094393851928399,0.27389929714259365,34,FlexiBO+RF-Ratio,0.0003483757585998037,108.79999999999998,34.0,0.3549413063055997
635,MobileNet,0.0,0.5985713945258925,0.35102992627453244,35,FlexiBO+RF-Ratio,0.005155672810471642,108.79999999999998,35.0,0.3549413063055997
636,MobileNet,13.6,0.5258283103748741,0.3365088661987,36,FlexiBO+RF-Ratio,0.000315980139244132,122.39999999999998,36.0,0.3549413063055997
637,MobileNet,0.0,0.2556425311046968,0.43740442822065617,37,FlexiBO+RF-Ratio,0.007930770141647423,122.39999999999998,37.0,0.3549413063055997
638,MobileNet,0.0,0.2625938860739738,0.38376574536835306,38,FlexiBO+RF-Ratio,0.008385697977436731,122.39999999999998,38.0,0.3549413063055997
639,MobileNet,0.0,0.4285607390092072,0.3759544156539901,39,FlexiBO+RF-Ratio,0.002769602497762941,122.39999999999998,39.0,0.3549413063055997
640,MobileNet,0.0,0.5802339437716684,0.5147248081306971,40,FlexiBO+RF-Ratio,0.0038570833705128243,122.39999999999998,40.0,0.3549413063055997
641,MobileNet,0.0,0.5762905199037061,0.4767960789219142,41,FlexiBO+RF-Ratio,0.0007729898843452043,122.39999999999998,41.0,0.3549413063055997
642,MobileNet,0.0,0.17932434966541555,0.3652576713730292,42,FlexiBO+RF-Ratio,0.006227354243977658,122.39999999999998,42.0,0.3549413063055997
643,MobileNet,0.0,0.26580773960926185,0.2747543531454249,43,FlexiBO+RF-Ratio,0.004492700947500569,122.39999999999998,43.0,0.3549413063055997
644,MobileNet,0.0,0.43416279182023787,0.5316776523328072,44,FlexiBO+RF-Ratio,0.0017470434778754053,122.39999999999998,44.0,0.3549413063055997
645,MobileNet,13.6,0.4449248191757687,0.3368905811205844,45,FlexiBO+RF-Ratio,0.006969923784081728,135.99999999999997,45.0,0.3549413063055997
646,MobileNet,0.0,0.15841751187751105,0.3165217681322581,46,FlexiBO+RF-Ratio,0.003106728998059657,135.99999999999997,46.0,0.3549413063055997
647,MobileNet,0.0,0.17194051284401998,0.2213055064555889,47,FlexiBO+RF-Ratio,0.0016377560897112187,135.99999999999997,47.0,0.3226703737201245
648,MobileNet,0.0,0.4590140126540681,0.4069421880303524,48,FlexiBO+RF-Ratio,0.008613665569839503,135.99999999999997,48.0,0.3226703737201245
649,MobileNet,0.0,0.4464745346045729,0.3182896413312104,49,FlexiBO+RF-Ratio,0.003269775860186515,135.99999999999997,49.0,0.3226703737201245
650,MobileNet,0.0,0.5943874829532211,0.3184250521618778,50,FlexiBO+RF-Ratio,0.0028341613621737315,135.99999999999997,50.0,0.3226703737201245
651,MobileNet,0.0,0.4947968506121823,0.5307748873736288,51,FlexiBO+RF-Ratio,0.00865191686151613,135.99999999999997,51.0,0.32267037372012464
652,MobileNet,13.6,0.19149889511959864,0.36828163001152703,52,FlexiBO+RF-Ratio,0.000646853870943741,149.59999999999997,52.0,0.32267037372012464
653,MobileNet,0.0,0.3344079647917138,0.4940139385781597,53,FlexiBO+RF-Ratio,0.002190201216108638,149.59999999999997,53.0,0.32267037372012464
654,MobileNet,0.0,0.4927641899996294,0.5563481030853945,54,FlexiBO+RF-Ratio,0.0033826373028120558,149.59999999999997,54.0,0.3226703737201245
655,MobileNet,0.0,0.5017755370585193,0.3161032334754502,55,FlexiBO+RF-Ratio,0.003276676013544505,149.59999999999997,55.0,0.3226703737201245
656,MobileNet,0.0,0.2281110096782097,0.4339912939535351,56,FlexiBO+RF-Ratio,0.0014023877492916825,149.59999999999997,56.0,0.3226703737201245
657,MobileNet,0.0,0.13072373579614588,0.34198184800892883,57,FlexiBO+RF-Ratio,0.0035667972487693853,149.59999999999997,57.0,0.32060830194291057
658,MobileNet,0.0,0.380910981816926,0.5226600956424083,58,FlexiBO+RF-Ratio,0.009117078429334914,149.59999999999997,58.0,0.32060830194291057
659,MobileNet,13.6,0.3316407179663575,0.5068909991786505,59,FlexiBO+RF-Ratio,0.005570116273019564,163.19999999999996,59.0,0.32060830194291057
660,MobileNet,0.0,0.19682317803885352,0.4985786173314548,60,FlexiBO+RF-Ratio,0.006317269263406268,163.19999999999996,60.0,0.32060830194291057
661,MobileNet,13.6,0.12445357583732992,0.37426175760634095,61,FlexiBO+RF-Ratio,0.009377590865390698,176.79999999999995,61.0,0.31993888326823505
662,MobileNet,13.6,0.3630365266775947,0.39321237264766107,62,FlexiBO+RF-Ratio,0.007888782734632019,190.39999999999995,62.0,0.31993888326823505
663,MobileNet,0.0,0.31292580282289545,0.4490743576846124,63,FlexiBO+RF-Ratio,0.0062050381482814726,190.39999999999995,63.0,0.31993888326823505
664,MobileNet,0.0,0.4810386541175485,0.5515309393532916,64,FlexiBO+RF-Ratio,0.002746895200791172,190.39999999999995,64.0,0.31993888326823505
665,MobileNet,0.0,0.5800522193933219,0.3710720811678908,65,FlexiBO+RF-Ratio,0.0010253420233846033,190.39999999999995,65.0,0.31993888326823505
666,MobileNet,0.0,0.16517243300457266,0.4678189957790173,66,FlexiBO+RF-Ratio,0.0005776084113847546,190.39999999999995,66.0,0.31993888326823505
667,MobileNet,0.0,0.32702671640777764,0.4727898665567086,67,FlexiBO+RF-Ratio,0.0019301859191963079,190.39999999999995,67.0,0.31993888326823505
668,MobileNet,0.0,0.4867035421875293,0.335396662365942,68,FlexiBO+RF-Ratio,0.002526786694107039,190.39999999999995,68.0,0.31993888326823505
669,MobileNet,13.6,0.5350730243590535,0.2812426785020084,69,FlexiBO+RF-Ratio,0.008444164680533769,203.99999999999994,69.0,0.31993888326823505
670,MobileNet,0.0,0.4181001059265688,0.30685760823763336,70,FlexiBO+RF-Ratio,0.0029920047539981976,203.99999999999994,70.0,0.31993888326823505
671,MobileNet,0.0,0.3699058385089353,0.5464855049874153,71,FlexiBO+RF-Ratio,0.009783996713295114,203.99999999999994,71.0,0.31993888326823505
672,MobileNet,0.0,0.33554232940822204,0.4216250839024189,72,FlexiBO+RF-Ratio,0.009020322742360292,203.99999999999994,72.0,0.31993888326823505
673,MobileNet,0.0,0.3396013237577753,0.4347578273263512,73,FlexiBO+RF-Ratio,0.0070814713550200956,203.99999999999994,73.0,0.31993888326823505
674,MobileNet,0.0,0.5032101147973185,0.5528360510934037,74,FlexiBO+RF-Ratio,0.004969314605375733,203.99999999999994,74.0,0.31993888326823505
675,MobileNet,13.6,0.3513827403609007,0.5303825244624393,75,FlexiBO+RF-Ratio,0.0076294349607295186,217.59999999999994,75.0,0.31993888326823505
676,MobileNet,0.0,0.1785238819940847,0.4590462975236666,76,FlexiBO+RF-Ratio,0.0013235245864587086,217.59999999999994,76.0,0.31993888326823505
677,MobileNet,13.6,0.27620155360048565,0.2915057203601426,77,FlexiBO+RF-Ratio,0.009640593317076042,231.19999999999993,77.0,0.31993888326823505
678,MobileNet,13.6,0.3650339638245091,0.4438419370698825,78,FlexiBO+RF-Ratio,0.007017293173736378,244.79999999999993,78.0,0.31993888326823505
679,MobileNet,0.0,0.4759836684581858,0.27335600062258153,79,FlexiBO+RF-Ratio,0.008347547831786463,244.79999999999993,79.0,0.31993888326823505
680,MobileNet,0.0,0.1618164562088756,0.4995366794701155,80,FlexiBO+RF-Ratio,0.008011621501044551,244.79999999999993,80.0,0.31993888326823505
681,MobileNet,0.0,0.2545008399165232,0.33603530840486345,81,FlexiBO+RF-Ratio,0.006862016140273336,244.79999999999993,81.0,0.31993888326823505
682,MobileNet,0.0,0.4880469592462009,0.5239368569311863,82,FlexiBO+RF-Ratio,0.009928727273561729,244.79999999999993,82.0,0.3199388832682349
683,MobileNet,0.0,0.272241882644344,0.5499076862740799,83,FlexiBO+RF-Ratio,0.00012846357576182132,244.79999999999993,83.0,0.3199388832682349
684,MobileNet,0.0,0.5840925442604082,0.5082599997012316,84,FlexiBO+RF-Ratio,0.0006095017510010581,244.79999999999993,84.0,0.31993888326823483
685,MobileNet,13.6,0.26607950375561823,0.40106341064768375,85,FlexiBO+RF-Ratio,0.005232872199491413,258.3999999999999,85.0,0.31993888326823483
686,MobileNet,0.0,0.11047106340091004,0.32755359457049915,86,FlexiBO+RF-Ratio,0.0073272659978621795,258.3999999999999,86.0,0.3128566965645587
687,MobileNet,13.6,0.5295384147642554,0.3034019736731345,87,FlexiBO+RF-Ratio,0.005813013142038102,271.99999999999994,87.0,0.3128566965645587
688,MobileNet,0.0,0.4394503311886612,0.2987928823416088,88,FlexiBO+RF-Ratio,0.004524587294609004,271.99999999999994,88.0,0.3128566965645587
689,MobileNet,0.0,0.5213147269983686,0.31032434445574697,89,FlexiBO+RF-Ratio,0.0018854234013260093,271.99999999999994,89.0,0.3128566965645587
690,MobileNet,13.6,0.4964526797324875,0.5512393866679189,90,FlexiBO+RF-Ratio,0.0006782569845105367,285.59999999999997,90.0,0.31285669656455883
691,MobileNet,13.6,0.3593074920889809,0.2693602771729317,91,FlexiBO+RF-Ratio,0.005281070068086607,299.2,91.0,0.31285669656455883
692,MobileNet,13.6,0.4947889815744653,0.22114591269856604,92,FlexiBO+RF-Ratio,0.008025698545357026,312.8,92.0,0.3127760680400389
693,MobileNet,0.0,0.5813401467190489,0.25327019727826905,93,FlexiBO+RF-Ratio,0.005583967232990935,312.8,93.0,0.3127760680400389
694,MobileNet,0.0,0.20183652933798726,0.27008060378712034,94,FlexiBO+RF-Ratio,0.006894584571771306,312.8,94.0,0.3127760680400389
695,MobileNet,13.6,0.2413798005811245,0.4385660418587828,95,FlexiBO+RF-Ratio,0.0002240170344865622,326.40000000000003,95.0,0.3127760680400389
696,MobileNet,0.0,0.5016233040735327,0.30684773344401983,96,FlexiBO+RF-Ratio,0.008362448484541684,326.40000000000003,96.0,0.3127760680400389
697,MobileNet,0.0,0.33214296887064954,0.2552998589638613,97,FlexiBO+RF-Ratio,0.007698432240989986,326.40000000000003,97.0,0.3127760680400389
698,MobileNet,0.0,0.22152086967248685,0.3970669924418368,98,FlexiBO+RF-Ratio,0.007747599363413266,326.40000000000003,98.0,0.3127760680400389
699,MobileNet,13.6,0.4466621676484539,0.2977507571711681,99,FlexiBO+RF-Ratio,0.009215713619112746,340.00000000000006,99.0,0.3127760680400389
700,MobileNet,13.6,0.32090793127374245,0.32610242992752336,100,FlexiBO+RF-Ratio,0.006294123563185793,353.6000000000001,100.0,0.3127760680400389
701,MobileNet,0.0,0.5040921594468656,0.4774170673679571,101,FlexiBO+RF-Ratio,0.003181635478563434,353.6000000000001,101.0,0.3127760680400389
702,MobileNet,13.6,0.14821657623982,0.3678083657099882,102,FlexiBO+RF-Ratio,0.005863242334518217,367.2000000000001,102.0,0.3127760680400389
703,MobileNet,0.0,0.3964620833320549,0.2335162594712731,103,FlexiBO+RF-Ratio,0.009813009975695659,367.2000000000001,103.0,0.312776068040039
704,MobileNet,13.6,0.3920868993218384,0.29551842225350244,104,FlexiBO+RF-Ratio,0.004310946612286889,380.8000000000001,104.0,0.312776068040039
705,MobileNet,0.0,0.22691175994984514,0.4674709153757559,105,FlexiBO+RF-Ratio,0.006975859584331374,380.8000000000001,105.0,0.312776068040039
706,MobileNet,0.0,0.4138363032762203,0.2702402678959606,106,FlexiBO+RF-Ratio,0.006871468580721797,380.8000000000001,106.0,0.312776068040039
707,MobileNet,0.0,0.4935843389392987,0.4282210584592893,107,FlexiBO+RF-Ratio,0.0009061068944396543,380.8000000000001,107.0,0.312776068040039
708,MobileNet,13.6,0.1358204653455211,0.4390695945526478,108,FlexiBO+RF-Ratio,0.004093363482180418,394.40000000000015,108.0,0.312776068040039
709,MobileNet,0.0,0.2763596762281008,0.3484768377604225,109,FlexiBO+RF-Ratio,0.008093917213274866,394.40000000000015,109.0,0.312776068040039
710,MobileNet,0.0,0.19784827824061224,0.38196393586775457,110,FlexiBO+RF-Ratio,0.003084132185043147,394.40000000000015,110.0,0.312776068040039
711,MobileNet,0.0,0.265805105575806,0.4957758427714037,111,FlexiBO+RF-Ratio,0.005219236395035167,394.40000000000015,111.0,0.312776068040039
712,MobileNet,0.0,0.1706096032003508,0.5554056519667127,112,FlexiBO+RF-Ratio,0.0044028816346258605,394.40000000000015,112.0,0.312776068040039
713,MobileNet,13.6,0.26174813690341914,0.5177898444618947,113,FlexiBO+RF-Ratio,0.00955214614789643,408.00000000000017,113.0,0.312776068040039
714,MobileNet,0.0,0.3613359479609944,0.5229399943477412,114,FlexiBO+RF-Ratio,0.0044859922191422055,408.00000000000017,114.0,0.312776068040039
715,MobileNet,0.0,0.4640523569676045,0.5468862711968091,115,FlexiBO+RF-Ratio,0.004365304862115679,408.00000000000017,115.0,0.312776068040039
716,MobileNet,0.0,0.4708850502537594,0.2530416680224571,116,FlexiBO+RF-Ratio,0.009283480298424905,408.00000000000017,116.0,0.312776068040039
717,MobileNet,0.0,0.2264490420956605,0.5271831272497258,117,FlexiBO+RF-Ratio,0.002597612117189893,408.00000000000017,117.0,0.312776068040039
718,MobileNet,0.0,0.1638258693713433,0.4450472299797376,118,FlexiBO+RF-Ratio,0.004414894710105216,408.00000000000017,118.0,0.312776068040039
719,MobileNet,0.0,0.29097855493693603,0.3845720743448815,119,FlexiBO+RF-Ratio,0.001698772552014498,408.00000000000017,119.0,0.312776068040039
720,MobileNet,0.0,0.2555359155344813,0.2239120453708047,120,FlexiBO+RF-Ratio,0.008436218810850899,408.00000000000017,120.0,0.312776068040039
721,MobileNet,13.6,0.3677003694161324,0.26660734616897874,121,FlexiBO+RF-Ratio,0.0006743051433135694,421.6000000000002,121.0,0.312776068040039
722,MobileNet,0.0,0.28791956037185673,0.269805700576464,122,FlexiBO+RF-Ratio,0.0058391269464420905,421.6000000000002,122.0,0.312776068040039
723,MobileNet,0.0,0.4996382607641134,0.4925634594278301,123,FlexiBO+RF-Ratio,0.008726511310314107,421.6000000000002,123.0,0.3127760680400389
724,MobileNet,0.0,0.504493138988985,0.22271928517898465,124,FlexiBO+RF-Ratio,0.001167590165244683,421.6000000000002,124.0,0.3127760680400389
725,MobileNet,13.6,0.2222334849143884,0.43792067553700414,125,FlexiBO+RF-Ratio,0.0005730132602600524,435.2000000000002,125.0,0.3127760680400389
726,MobileNet,0.0,0.3835719055222467,0.5292587612467571,126,FlexiBO+RF-Ratio,0.0081400918122708,435.2000000000002,126.0,0.3127760680400389
727,MobileNet,0.0,0.31201546076395986,0.5214495061887092,127,FlexiBO+RF-Ratio,0.009757896389914469,435.2000000000002,127.0,0.3127760680400389
728,MobileNet,13.6,0.3945722861950077,0.3430230063610532,128,FlexiBO+RF-Ratio,0.007745021411255861,448.80000000000024,128.0,0.3127760680400389
729,MobileNet,0.0,0.33646250093150104,0.2474154805158975,129,FlexiBO+RF-Ratio,0.0011289161042112605,448.80000000000024,129.0,0.3127760680400389
730,MobileNet,0.0,0.5452281123121634,0.3801257419999993,130,FlexiBO+RF-Ratio,0.0014845300476728895,448.80000000000024,130.0,0.3127760680400389
731,MobileNet,0.0,0.3554979516732117,0.5294715304992986,131,FlexiBO+RF-Ratio,0.008326533766945705,448.80000000000024,131.0,0.3127760680400389
732,MobileNet,0.0,0.109169465662269,0.29222967763797303,132,FlexiBO+RF-Ratio,0.0075624925237730845,448.80000000000024,132.0,0.31061556031156945
733,MobileNet,0.0,0.5559607415445081,0.3102120172103438,133,FlexiBO+RF-Ratio,0.0021379529338157893,448.80000000000024,133.0,0.31061556031156945
734,MobileNet,0.0,0.3901341744938577,0.5311039321169388,134,FlexiBO+RF-Ratio,0.0031617817264200892,448.80000000000024,134.0,0.31061556031156945
735,MobileNet,0.0,0.20014798901760053,0.5202279725853522,135,FlexiBO+RF-Ratio,0.008162665974912109,448.80000000000024,135.0,0.31061556031156945
736,MobileNet,0.0,0.5988661083124099,0.5188851243183652,136,FlexiBO+RF-Ratio,0.006734211284272568,448.80000000000024,136.0,0.3106155603115693
737,MobileNet,13.6,0.3016454032900156,0.35473349276428445,137,FlexiBO+RF-Ratio,0.007858502522577675,462.40000000000026,137.0,0.3106155603115693
738,MobileNet,13.6,0.1929925524117559,0.2925928722033965,138,FlexiBO+RF-Ratio,0.005597762746490994,476.0000000000003,138.0,0.3106155603115693
739,MobileNet,0.0,0.1857700367884974,0.2495132306355575,139,FlexiBO+RF-Ratio,0.00431588840093721,476.0000000000003,139.0,0.3106155603115693
740,MobileNet,0.0,0.4728178092177359,0.36221423208969306,140,FlexiBO+RF-Ratio,0.003242629220775644,476.0000000000003,140.0,0.3106155603115693
741,MobileNet,0.0,0.42375578867628255,0.261598008108176,141,FlexiBO+RF-Ratio,0.008907519335321655,476.0000000000003,141.0,0.3106155603115693
742,MobileNet,0.0,0.1453168977341239,0.4127911557728988,142,FlexiBO+RF-Ratio,0.0007176211762714412,476.0000000000003,142.0,0.3106155603115693
743,MobileNet,0.0,0.5005184778521505,0.5482993875617629,143,FlexiBO+RF-Ratio,0.002007688089014408,476.0000000000003,143.0,0.3106155603115693
744,MobileNet,0.0,0.4569421464333314,0.5447293770323246,144,FlexiBO+RF-Ratio,0.009700416600888058,476.0000000000003,144.0,0.3106155603115693
745,MobileNet,13.6,0.5085065459616783,0.36974399414902254,145,FlexiBO+RF-Ratio,0.0015296052641967507,489.6000000000003,145.0,0.3106155603115693
746,MobileNet,13.6,0.4884359556438394,0.39271216531233744,146,FlexiBO+RF-Ratio,0.003140878731228093,503.20000000000033,146.0,0.31061556031156945
747,MobileNet,0.0,0.4017726663187498,0.4271631664244784,147,FlexiBO+RF-Ratio,0.0042205915303952036,503.20000000000033,147.0,0.31061556031156945
748,MobileNet,0.0,0.4394346951001808,0.5381922357460921,148,FlexiBO+RF-Ratio,0.0005699184084345576,503.20000000000033,148.0,0.31061556031156945
749,MobileNet,0.0,0.3901814559665103,0.4873181732455226,149,FlexiBO+RF-Ratio,0.008853965221006154,503.20000000000033,149.0,0.31061556031156945
750,MobileNet,0.0,0.15353719865510546,0.3297695686987596,150,FlexiBO+RF-Ratio,0.0002161609059037528,503.20000000000033,150.0,0.31061556031156945
751,MobileNet,0.0,0.4349406011090938,0.2662398471595057,151,FlexiBO+RF-Ratio,0.0020311637971392052,503.20000000000033,151.0,0.31061556031156945
752,MobileNet,13.6,0.476519841837096,0.4002408448243159,152,FlexiBO+RF-Ratio,0.006108266508286932,516.8000000000003,152.0,0.31061556031156945
753,MobileNet,0.0,0.4061998653626648,0.2385348545604828,153,FlexiBO+RF-Ratio,0.009887774971729824,516.8000000000003,153.0,0.31061556031156945
754,MobileNet,0.0,0.37831032890960375,0.3326259905733069,154,FlexiBO+RF-Ratio,0.005136871928901753,516.8000000000003,154.0,0.31061556031156945
755,MobileNet,0.0,0.37634458375201546,0.5594246130008137,155,FlexiBO+RF-Ratio,0.008927563482364462,516.8000000000003,155.0,0.31061556031156945
756,MobileNet,0.0,0.323699951607021,0.3383498479634442,156,FlexiBO+RF-Ratio,0.008128671821681279,516.8000000000003,156.0,0.31061556031156945
757,MobileNet,0.0,0.17217344644425625,0.5458581771152156,157,FlexiBO+RF-Ratio,0.004684740261517022,516.8000000000003,157.0,0.31061556031156945
758,MobileNet,13.6,0.3880409746647449,0.4547865246099943,158,FlexiBO+RF-Ratio,0.009671647052656846,530.4000000000003,158.0,0.31061556031156945
759,MobileNet,0.0,0.2421486476850988,0.4700543454912868,159,FlexiBO+RF-Ratio,0.002819610470267402,530.4000000000003,159.0,0.31061556031156945
760,MobileNet,0.0,0.5472973565292745,0.4708798591743906,160,FlexiBO+RF-Ratio,0.0064269246230552815,530.4000000000003,160.0,0.3106155603115696
761,MobileNet,0.0,0.10984595131788197,0.4744643331499547,161,FlexiBO+RF-Ratio,0.0035790536686925744,530.4000000000003,161.0,0.3106155603115696
762,MobileNet,0.0,0.2796849529076517,0.4049505098973807,162,FlexiBO+RF-Ratio,0.008183896953197205,530.4000000000003,162.0,0.3106155603115696
763,MobileNet,0.0,0.4617643479893929,0.24085449030628506,163,FlexiBO+RF-Ratio,0.00831126526928455,530.4000000000003,163.0,0.3106155603115697
764,MobileNet,0.0,0.3017702088408725,0.3181602612746686,164,FlexiBO+RF-Ratio,0.003392011219723151,530.4000000000003,164.0,0.3106155603115697
765,MobileNet,13.6,0.5386728915877029,0.3024461165356493,165,FlexiBO+RF-Ratio,0.0028848208998570857,544.0000000000003,165.0,0.3106155603115697
766,MobileNet,0.0,0.1929737807610236,0.4932448353236374,166,FlexiBO+RF-Ratio,0.0017715326825653278,544.0000000000003,166.0,0.3106155603115697
767,MobileNet,13.6,0.2321400698940904,0.253592847645107,167,FlexiBO+RF-Ratio,0.007061962209562373,557.6000000000004,167.0,0.3106155603115697
768,MobileNet,0.0,0.12416156850332533,0.2942921919806516,168,FlexiBO+RF-Ratio,0.0046416024117068005,557.6000000000004,168.0,0.3106155603115697
769,MobileNet,13.6,0.3311649974687001,0.4185309645012801,169,FlexiBO+RF-Ratio,0.0023426925979822843,571.2000000000004,169.0,0.3106155603115697
770,MobileNet,0.0,0.22444512355063892,0.21937766013636306,170,FlexiBO+RF-Ratio,0.0016695759969944655,571.2000000000004,170.0,0.3092010382221689
771,MobileNet,0.0,0.1832822653183926,0.2722241842238009,171,FlexiBO+RF-Ratio,0.00824032798283234,571.2000000000004,171.0,0.3092010382221689
