,number_of_cores,core_freq,gpu_freq,emc_freq,inference_time,power_consumption
303,0.3333333333333333,1.0,0.6923076923076923,1.0,0.22121400303310815,4804.777777777777
304,0.3333333333333333,0.0,1.0,0.0,0.5626863638559977,2988.5555555555547
305,0.3333333333333333,0.0,1.0,0.3344947735191638,0.5530457761552598,2988.4444444444453
306,0.3333333333333333,0.0,1.0,0.6689895470383276,0.5841216246287028,3174.5555555555547
307,0.3333333333333333,0.0,1.0,1.0,0.554795503616333,3080.5555555555547
308,0.3333333333333333,0.0,0.0,0.0,1.0905399322509766,2066.1111111111113
309,0.3333333333333333,0.0,0.0,0.3344947735191638,1.074463102552626,2049.3333333333335
310,0.3333333333333333,0.0,0.0,0.6689895470383276,1.0639863544040256,2081.3333333333335
311,0.3333333333333333,0.0,0.0,1.0,1.0466416676839192,2106.6666666666665
312,0.3333333333333333,0.0,0.3076923076923077,0.0,0.6451104746924506,1710.0
313,0.3333333333333333,0.0,0.3076923076923077,0.3344947735191638,0.5777342054578993,1600.0
314,0.3333333333333333,0.0,0.3076923076923077,0.6689895470383276,0.5717239114973279,1701.4444444444446
315,0.3333333333333333,0.0,0.3076923076923077,1.0,0.5461295975579156,1692.7777777777774
316,0.3333333333333333,0.0,0.6923076923076923,0.0,0.5823097229003906,1997.7777777777774
317,0.3333333333333333,0.0,0.6923076923076923,0.3344947735191638,0.5678252379099528,2057.0
318,0.3333333333333333,0.0,0.6923076923076923,0.6689895470383276,0.5509665807088217,1972.4444444444448
319,0.3333333333333333,0.0,0.6923076923076923,1.0,0.5461061265733507,2031.111111111111
320,0.3333333333333333,0.09090909090909091,1.0,0.0,0.3722573121388753,3538.111111111111
321,0.3333333333333333,0.09090909090909091,1.0,0.3344947735191638,0.33956501219007706,3546.4444444444453
322,0.3333333333333333,0.09090909090909091,1.0,0.6689895470383276,0.28567610846625435,3275.0
323,0.3333333333333333,0.09090909090909091,1.0,1.0,0.2978161440955268,3358.888888888889
324,0.3333333333333333,0.09090909090909091,0.0,0.0,1.0565002759297688,2675.555555555555
325,0.3333333333333333,0.09090909090909091,0.0,0.3344947735191638,1.0191757678985596,2615.222222222222
326,0.3333333333333333,0.09090909090909091,0.0,0.6689895470383276,0.9948393503824868,2757.888888888889
327,0.3333333333333333,0.09090909090909091,0.0,1.0,0.9882009029388428,2800.111111111111
328,0.3333333333333333,0.09090909090909091,0.3076923076923077,0.0,0.4560609923468696,1946.7777777777774
329,0.3333333333333333,0.09090909090909091,0.3076923076923077,0.3344947735191638,0.40943437152438694,1912.4444444444448
330,0.3333333333333333,0.09090909090909091,0.3076923076923077,0.6689895470383276,0.403472105662028,1938.111111111111
331,0.3333333333333333,0.09090909090909091,0.3076923076923077,1.0,0.3943275345696343,2005.333333333333
332,0.3333333333333333,0.09090909090909091,0.6923076923076923,0.0,0.4075993431939019,2395.8888888888887
333,0.3333333333333333,0.09090909090909091,0.6923076923076923,0.3344947735191638,0.3682843049367269,2396.1111111111113
334,0.3333333333333333,0.09090909090909091,0.6923076923076923,0.6689895470383276,0.35676799880133736,2395.222222222222
335,0.3333333333333333,0.09090909090909091,0.6923076923076923,1.0,0.3510308530595567,2412.1111111111113
336,0.3333333333333333,0.18181818181818182,1.0,0.0,0.3308776219685872,4054.222222222222
337,0.3333333333333333,0.18181818181818182,1.0,0.3344947735191638,0.3091990152994792,4155.88888888889
338,0.3333333333333333,0.18181818181818182,1.0,0.6689895470383276,0.2525362703535292,3816.0
339,0.3333333333333333,0.18181818181818182,1.0,1.0,0.28918899430169004,4061.0
340,0.3333333333333333,0.18181818181818182,0.0,0.0,0.9568718804253472,3056.666666666666
341,0.3333333333333333,0.18181818181818182,0.0,0.3344947735191638,0.9882461494869657,3232.222222222222
342,0.3333333333333333,0.18181818181818182,0.0,0.6689895470383276,0.9690343538920084,3350.111111111111
343,0.3333333333333333,0.18181818181818182,0.0,1.0,0.9573317898644341,3358.5555555555547
344,0.3333333333333333,0.18181818181818182,0.3076923076923077,0.0,0.3940648237864177,2226.555555555555
345,0.3333333333333333,0.18181818181818182,0.3076923076923077,0.3344947735191638,0.3957574897342258,2328.1111111111113
346,0.3333333333333333,0.18181818181818182,0.3076923076923077,0.6689895470383276,0.3814709186553955,2285.777777777778
347,0.3333333333333333,0.18181818181818182,0.3076923076923077,1.0,0.3656912114885118,2361.1111111111113
348,0.3333333333333333,0.18181818181818182,0.6923076923076923,0.0,0.3315789699554443,2683.8888888888887
349,0.3333333333333333,0.18181818181818182,0.6923076923076923,0.3344947735191638,0.3130998346540663,2734.444444444445
350,0.3333333333333333,0.18181818181818182,0.6923076923076923,0.6689895470383276,0.29636311531066895,2801.666666666666
351,0.3333333333333333,0.18181818181818182,0.6923076923076923,1.0,0.2863765557607015,2810.111111111111
352,0.3333333333333333,0.2727272727272727,1.0,0.0,0.2850203514099121,4350.444444444444
353,0.3333333333333333,0.2727272727272727,1.0,0.3344947735191638,0.2820305559370253,4214.333333333333
354,0.3333333333333333,0.2727272727272727,1.0,0.6689895470383276,0.2598416805267334,4612.11111111111
355,0.3333333333333333,0.2727272727272727,1.0,1.0,0.25357982847425675,4670.11111111111
356,0.3333333333333333,0.2727272727272727,0.0,0.0,0.9394378662109376,3520.777777777778
357,0.3333333333333333,0.2727272727272727,0.0,0.3344947735191638,0.9273615413241916,3714.555555555556
358,0.3333333333333333,0.2727272727272727,0.0,0.6689895470383276,0.9514565732744004,3934.555555555556
359,0.3333333333333333,0.2727272727272727,0.0,1.0,0.9659308327568902,3942.333333333334
360,0.3333333333333333,0.2727272727272727,0.3076923076923077,0.0,0.4374623033735487,2742.777777777778
361,0.3333333333333333,0.2727272727272727,0.3076923076923077,0.3344947735191638,0.4137889014350043,2810.5555555555547
362,0.3333333333333333,0.2727272727272727,0.3076923076923077,0.6689895470383276,0.3930894268883599,2810.4444444444453
363,0.3333333333333333,0.2727272727272727,0.3076923076923077,1.0,0.3875001006656223,2986.888888888889
364,0.3333333333333333,0.2727272727272727,0.6923076923076923,0.0,0.3014457490709093,2904.222222222222
365,0.3333333333333333,0.2727272727272727,0.6923076923076923,0.3344947735191638,0.27607258160909015,3022.333333333334
366,0.3333333333333333,0.2727272727272727,0.6923076923076923,0.6689895470383276,0.2691179911295573,3038.333333333334
367,0.3333333333333333,0.2727272727272727,0.6923076923076923,1.0,0.2589956654442681,3063.333333333334
368,0.3333333333333333,0.36363636363636365,1.0,0.0,0.2888918982611762,4366.555555555556
369,0.3333333333333333,0.36363636363636365,1.0,0.3344947735191638,0.24131528536478675,4789.777777777777
370,0.3333333333333333,0.36363636363636365,1.0,0.6689895470383276,0.2282306353251139,4840.11111111111
371,0.3333333333333333,0.36363636363636365,1.0,1.0,0.22452306747436526,4948.88888888889
372,0.3333333333333333,0.36363636363636365,0.0,0.0,0.9579361014895968,3950.666666666666
373,0.3333333333333333,0.36363636363636365,0.0,0.3344947735191638,0.9268017874823676,4086.222222222222
374,0.3333333333333333,0.36363636363636365,0.0,0.6689895470383276,0.9122769832611084,4383.88888888889
375,0.3333333333333333,0.36363636363636365,0.0,1.0,0.9068390528361002,4390.666666666667
376,0.3333333333333333,0.36363636363636365,0.3076923076923077,0.0,0.3887306319342719,2861.222222222222
377,0.3333333333333333,0.36363636363636365,0.3076923076923077,0.3344947735191638,0.36889224582248265,3004.777777777778
378,0.3333333333333333,0.36363636363636365,0.3076923076923077,0.6689895470383276,0.34899987114800346,3064.111111111111
379,0.3333333333333333,0.36363636363636365,0.3076923076923077,1.0,0.3474789460500081,3156.333333333334
380,0.3333333333333333,0.36363636363636365,0.6923076923076923,0.0,0.28110310766432023,3182.888888888889
381,0.3333333333333333,0.36363636363636365,0.6923076923076923,0.3344947735191638,0.26380546887715656,3242.0
382,0.3333333333333333,0.36363636363636365,0.6923076923076923,0.6689895470383276,0.2466983530256483,3351.5555555555547
383,0.3333333333333333,0.36363636363636365,0.6923076923076923,1.0,0.2466782199011909,3401.222222222222
384,0.6666666666666666,0.45454545454545453,1.0,0.0,0.25059254964192706,5339.11111111111
385,0.6666666666666666,0.45454545454545453,1.0,0.3344947735191638,0.22342957390679252,5338.444444444444
386,0.6666666666666666,0.45454545454545453,1.0,0.6689895470383276,0.20815886391533744,5550.555555555556
387,0.6666666666666666,0.45454545454545453,1.0,1.0,0.20297956466674805,5590.1111111111095
388,0.6666666666666666,0.45454545454545453,0.0,0.0,0.9440549214680992,4510.444444444444
389,0.6666666666666666,0.45454545454545453,0.0,0.3344947735191638,0.9220071898566352,4822.555555555556
390,0.6666666666666666,0.45454545454545453,0.0,0.6689895470383276,0.9123595025804307,4941.444444444444
391,0.6666666666666666,0.45454545454545453,0.0,1.0,0.8988527721828885,5040.88888888889
392,0.6666666666666666,0.45454545454545453,0.3076923076923077,0.0,0.3724114629957411,3259.4444444444453
393,0.6666666666666666,0.45454545454545453,0.3076923076923077,0.3344947735191638,0.35497119691636825,3454.222222222222
394,0.6666666666666666,0.45454545454545453,0.3076923076923077,0.6689895470383276,0.3486841254764133,3605.888888888889
395,0.6666666666666666,0.45454545454545453,0.3076923076923077,1.0,0.3366636435190837,3554.222222222222
396,0.6666666666666666,0.45454545454545453,0.6923076923076923,0.0,0.27904873424106175,3597.0
397,0.6666666666666666,0.45454545454545453,0.6923076923076923,0.3344947735191638,0.2584049701690674,3799.888888888889
398,0.6666666666666666,0.45454545454545453,0.6923076923076923,0.6689895470383276,0.2551361719767253,3926.777777777778
399,0.6666666666666666,0.45454545454545453,0.6923076923076923,1.0,0.22797576586405435,3883.555555555556
400,0.6666666666666666,0.5454545454545454,1.0,0.0,0.23263854450649685,5474.333333333333
401,0.6666666666666666,0.5454545454545454,1.0,0.3344947735191638,0.21530400382147896,5728.444444444444
402,0.6666666666666666,0.5454545454545454,1.0,0.6689895470383276,0.21543690893385145,6073.333333333332
403,0.6666666666666666,0.5454545454545454,1.0,1.0,0.1945477326711019,6047.555555555556
404,0.6666666666666666,0.5454545454545454,0.0,0.0,0.9319070445166694,4899.11111111111
405,0.6666666666666666,0.5454545454545454,0.0,0.3344947735191638,0.9349037276373968,5255.222222222223
406,0.6666666666666666,0.5454545454545454,0.0,0.6689895470383276,0.91753175523546,5340.333333333333
407,0.6666666666666666,0.5454545454545454,0.0,1.0,0.9174735811021592,5413.0
408,0.6666666666666666,0.5454545454545454,0.3076923076923077,0.0,0.36577272415161133,3462.666666666666
409,0.6666666666666666,0.5454545454545454,0.3076923076923077,0.3344947735191638,0.3496507538689507,3639.888888888889
410,0.6666666666666666,0.5454545454545454,0.3076923076923077,0.6689895470383276,0.3530900213453505,3858.888888888889
411,0.6666666666666666,0.5454545454545454,0.3076923076923077,1.0,0.336818880505032,3867.666666666666
412,0.6666666666666666,0.5454545454545454,0.6923076923076923,0.0,0.27709314558241105,3867.777777777778
413,0.6666666666666666,0.5454545454545454,0.6923076923076923,0.3344947735191638,0.2702892356448703,4206.444444444444
414,0.6666666666666666,0.5454545454545454,0.6923076923076923,0.6689895470383276,0.26725122663709855,4460.0
415,0.6666666666666666,0.5454545454545454,0.6923076923076923,1.0,0.2537199126349555,4442.0
416,0.6666666666666666,0.6363636363636364,1.0,0.0,0.2476851940155029,5981.666666666668
417,0.6666666666666666,0.6363636363636364,1.0,0.3344947735191638,0.21655694643656412,6149.666666666668
418,0.6666666666666666,0.6363636363636364,1.0,0.6689895470383276,0.2034421761830648,6368.8888888888905
419,0.6666666666666666,0.6363636363636364,1.0,1.0,0.19919342464870876,6460.666666666668
420,0.6666666666666666,0.6363636363636364,0.0,0.0,0.9191757573021784,5137.777777777777
421,0.6666666666666666,0.6363636363636364,0.0,0.3344947735191638,0.9321169588300916,5441.333333333333
422,0.6666666666666666,0.6363636363636364,0.0,0.6689895470383276,0.9002052413092719,5772.222222222223
423,0.6666666666666666,0.6363636363636364,0.0,1.0,0.8909021218617758,5852.555555555556
424,0.6666666666666666,0.6363636363636364,0.3076923076923077,0.0,0.3771328926086426,3690.777777777778
425,0.6666666666666666,0.6363636363636364,0.3076923076923077,0.3344947735191638,0.382776419321696,4096.777777777777
426,0.6666666666666666,0.6363636363636364,0.3076923076923077,0.6689895470383276,0.3598755730523003,4281.777777777777
427,0.6666666666666666,0.6363636363636364,0.3076923076923077,1.0,0.36051781972249347,4315.333333333333
428,0.6666666666666666,0.6363636363636364,0.6923076923076923,0.0,0.29884706603156197,4130.11111111111
429,0.6666666666666666,0.6363636363636364,0.6923076923076923,0.3344947735191638,0.2811115052964952,4477.0
430,0.6666666666666666,0.6363636363636364,0.6923076923076923,0.6689895470383276,0.25342663129170734,4544.555555555556
431,0.6666666666666666,0.6363636363636364,0.6923076923076923,1.0,0.2584375805324978,4687.11111111111
432,0.6666666666666666,0.7272727272727273,1.0,0.0,0.24524736404418945,6210.333333333332
433,0.6666666666666666,0.7272727272727273,1.0,0.3344947735191638,0.23676093419392905,6903.333333333332
434,0.6666666666666666,0.7272727272727273,1.0,0.6689895470383276,0.19985609584384495,6496.0
435,0.6666666666666666,0.7272727272727273,1.0,1.0,0.20187587208218044,6949.8888888888905
436,0.6666666666666666,0.7272727272727273,0.0,0.0,0.9311267799801296,5382.11111111111
437,0.6666666666666666,0.7272727272727273,0.0,0.3344947735191638,0.8993212381998698,5857.777777777777
438,0.6666666666666666,0.7272727272727273,0.0,0.6689895470383276,0.8942871623569064,5985.8888888888905
439,0.6666666666666666,0.7272727272727273,0.0,1.0,0.8942160871293809,6419.333333333332
440,0.6666666666666666,0.7272727272727273,0.3076923076923077,0.0,0.3903954558902317,4020.777777777778
441,0.6666666666666666,0.7272727272727273,0.3076923076923077,0.3344947735191638,0.3655139340294732,4377.0
442,0.6666666666666666,0.7272727272727273,0.3076923076923077,0.6689895470383276,0.35385897424485946,4383.11111111111
443,0.6666666666666666,0.7272727272727273,0.3076923076923077,1.0,0.3497709698147244,4433.777777777777
444,0.6666666666666666,0.7272727272727273,0.6923076923076923,0.0,0.2883772585127089,4307.88888888889
445,0.6666666666666666,0.7272727272727273,0.6923076923076923,0.3344947735191638,0.26787874433729386,4671.555555555556
446,0.6666666666666666,0.7272727272727273,0.6923076923076923,0.6689895470383276,0.252304024166531,4697.0
447,0.6666666666666666,0.7272727272727273,0.6923076923076923,1.0,0.2522943284776475,4813.88888888889
448,0.6666666666666666,0.8181818181818182,1.0,0.0,0.2652187877231174,6903.777777777777
449,0.6666666666666666,0.8181818181818182,1.0,0.3344947735191638,0.21654290623135036,6776.222222222223
450,0.6666666666666666,0.8181818181818182,1.0,0.6689895470383276,0.2376585536532932,7741.0
451,0.6666666666666666,0.8181818181818182,1.0,1.0,0.2176147566901313,7383.444444444444
452,0.6666666666666666,0.8181818181818182,0.0,0.0,0.9155404832628038,5611.222222222223
453,0.6666666666666666,0.8181818181818182,0.0,0.3344947735191638,0.8961530791388618,5968.777777777777
454,0.6666666666666666,0.8181818181818182,0.0,0.6689895470383276,0.8915543291303847,6526.444444444444
455,0.6666666666666666,0.8181818181818182,0.0,1.0,0.8871734672122531,6520.666666666668
456,0.6666666666666666,0.8181818181818182,0.3076923076923077,0.0,0.3967619736989339,4113.0
457,0.6666666666666666,0.8181818181818182,0.3076923076923077,0.3344947735191638,0.3574551211463081,4375.11111111111
458,0.6666666666666666,0.8181818181818182,0.3076923076923077,0.6689895470383276,0.3394219610426161,4646.0
459,0.6666666666666666,0.8181818181818182,0.3076923076923077,1.0,0.33686235215928817,4551.222222222223
460,0.6666666666666666,0.8181818181818182,0.6923076923076923,0.0,0.2886914412180583,4519.11111111111
461,0.6666666666666666,0.8181818181818182,0.6923076923076923,0.3344947735191638,0.2602525552113851,4756.88888888889
462,0.6666666666666666,0.8181818181818182,0.6923076923076923,0.6689895470383276,0.2516911029815674,4942.88888888889
463,0.6666666666666666,0.8181818181818182,0.6923076923076923,1.0,0.2387855052947998,4991.333333333333
464,0.6666666666666666,0.9090909090909091,1.0,0.0,0.2687533166673448,7089.777777777777
465,0.6666666666666666,0.9090909090909091,1.0,0.3344947735191638,0.2430319521162245,7242.333333333332
466,0.6666666666666666,0.9090909090909091,1.0,0.6689895470383276,0.20485854148864746,7223.666666666668
467,0.6666666666666666,0.9090909090909091,1.0,1.0,0.2243080139160156,7983.8888888888905
468,0.6666666666666666,0.9090909090909091,0.0,0.0,0.8995394706726074,5909.1111111111095
469,0.6666666666666666,0.9090909090909091,0.0,0.3344947735191638,0.894685321384006,6475.333333333332
470,0.6666666666666666,0.9090909090909091,0.0,0.6689895470383276,0.8871597184075249,6646.222222222223
471,0.6666666666666666,0.9090909090909091,0.0,1.0,0.8822642167409261,6664.222222222223
472,0.6666666666666666,0.9090909090909091,0.3076923076923077,0.0,0.37546732690599227,4307.0
473,0.6666666666666666,0.9090909090909091,0.3076923076923077,0.3344947735191638,0.3489840295579698,4425.666666666667
474,0.6666666666666666,0.9090909090909091,0.3076923076923077,0.6689895470383276,0.33914489216274685,4832.555555555556
475,0.6666666666666666,0.9090909090909091,0.3076923076923077,1.0,0.3378256426917182,4863.555555555556
476,0.6666666666666666,0.9090909090909091,0.6923076923076923,0.0,0.2761762936909993,4595.333333333333
477,0.6666666666666666,0.9090909090909091,0.6923076923076923,0.3344947735191638,0.2589481936560737,4824.444444444444
478,0.6666666666666666,0.9090909090909091,0.6923076923076923,0.6689895470383276,0.2430762979719374,5085.555555555556
479,0.6666666666666666,0.9090909090909091,0.6923076923076923,1.0,0.2375401390923394,5194.444444444444
480,0.6666666666666666,1.0,1.0,0.0,0.27095264858669704,7352.0
481,0.6666666666666666,1.0,1.0,0.3344947735191638,0.2423501014709473,7843.222222222223
482,0.6666666666666666,1.0,1.0,0.6689895470383276,0.21584651205274794,7976.666666666668
483,0.6666666666666666,1.0,1.0,1.0,0.2205471992492676,8153.0
484,0.6666666666666666,1.0,0.0,0.0,0.8988715807596842,5985.8888888888905
485,0.6666666666666666,1.0,0.0,0.3344947735191638,0.8941347334120009,6586.333333333332
486,0.6666666666666666,1.0,0.0,0.6689895470383276,0.8913530243767632,6740.666666666668
487,0.6666666666666666,1.0,0.0,1.0,0.8809233506520591,7340.777777777777
488,0.6666666666666666,1.0,0.3076923076923077,0.0,0.3654331896040175,4340.666666666667
489,0.6666666666666666,1.0,0.3076923076923077,0.3344947735191638,0.34836634000142414,4722.444444444444
490,0.6666666666666666,1.0,0.3076923076923077,0.6689895470383276,0.3422433535257975,4815.666666666667
491,0.6666666666666666,1.0,0.3076923076923077,1.0,0.3398897382948134,5210.0
492,0.6666666666666666,1.0,0.6923076923076923,0.0,0.2676079538133409,4671.88888888889
493,0.6666666666666666,1.0,0.6923076923076923,0.3344947735191638,0.2523725562625461,5103.444444444444
494,0.6666666666666666,1.0,0.6923076923076923,0.6689895470383276,0.2459319962395562,5262.222222222223
495,0.6666666666666666,1.0,0.6923076923076923,1.0,0.23517489433288574,5406.333333333333
496,0.6666666666666666,0.0,1.0,0.0,0.5134887430402968,3149.222222222222
497,0.6666666666666666,0.0,1.0,0.3344947735191638,0.5029312239752876,3115.4444444444453
498,0.6666666666666666,0.0,1.0,0.6689895470383276,0.5135045846303304,3140.222222222222
499,0.6666666666666666,0.0,1.0,1.0,0.4910420841640896,3165.222222222222
500,0.6666666666666666,0.0,0.0,0.0,1.0560467508104112,2066.222222222222
501,0.6666666666666666,0.0,0.0,0.3344947735191638,1.030112001630995,2134.0
502,0.6666666666666666,0.0,0.0,0.6689895470383276,1.030004448360867,2165.777777777778
503,0.6666666666666666,0.0,0.0,1.0,1.0297586388058133,2199.555555555555
504,0.6666666666666666,0.0,0.3076923076923077,0.0,0.5492458343505859,1633.7777777777774
505,0.6666666666666666,0.0,0.3076923076923077,0.3344947735191638,0.5212237040201823,1625.333333333333
506,0.6666666666666666,0.0,0.3076923076923077,0.6689895470383276,0.5189515749613444,1667.5555555555554
507,0.6666666666666666,0.0,0.3076923076923077,1.0,0.5119379626380073,1684.4444444444446
508,0.6666666666666666,0.0,0.6923076923076923,0.0,0.5196865134769015,2065.444444444445
509,0.6666666666666666,0.0,0.6923076923076923,0.3344947735191638,0.5030101670159234,2065.555555555555
510,0.6666666666666666,0.0,0.6923076923076923,0.6689895470383276,0.5001311832004123,2099.1111111111113
511,0.6666666666666666,0.0,0.6923076923076923,1.0,0.4962380462222629,2064.444444444445
512,0.6666666666666666,0.09090909090909091,1.0,0.0,0.3858503500620524,3682.222222222222
513,0.6666666666666666,0.09090909090909091,1.0,0.3344947735191638,0.3582758108774821,3817.333333333334
514,0.6666666666666666,0.09090909090909091,1.0,0.6689895470383276,0.33277122179667157,3885.0
515,0.6666666666666666,0.09090909090909091,1.0,1.0,0.3352675437927246,3909.333333333334
516,0.6666666666666666,0.09090909090909091,0.0,0.0,1.01012388865153,2743.444444444445
517,0.6666666666666666,0.09090909090909091,0.0,0.3344947735191638,0.9850882424248588,2801.111111111111
518,0.6666666666666666,0.09090909090909091,0.0,0.6689895470383276,0.9758660528394912,2800.333333333334
519,0.6666666666666666,0.09090909090909091,0.0,1.0,0.9714066452450224,2842.5555555555547
520,0.6666666666666666,0.09090909090909091,0.3076923076923077,0.0,0.4135263231065538,1912.7777777777774
521,0.6666666666666666,0.09090909090909091,0.3076923076923077,0.3344947735191638,0.39658694797092015,1980.7777777777774
522,0.6666666666666666,0.09090909090909091,0.3076923076923077,0.6689895470383276,0.38020020061069065,1980.4444444444448
523,0.6666666666666666,0.09090909090909091,0.3076923076923077,1.0,0.3815089066823323,2056.0
524,0.6666666666666666,0.09090909090909091,0.6923076923076923,0.0,0.38565222422281903,2489.1111111111113
525,0.6666666666666666,0.09090909090909091,0.6923076923076923,0.3344947735191638,0.3594064182705349,2455.6666666666665
526,0.6666666666666666,0.09090909090909091,0.6923076923076923,0.6689895470383276,0.3574478626251221,2573.3333333333335
527,0.6666666666666666,0.09090909090909091,0.6923076923076923,1.0,0.3378296428256565,2614.444444444445
528,0.6666666666666666,0.18181818181818182,1.0,0.0,0.3017578654819065,4096.0
529,0.6666666666666666,0.18181818181818182,1.0,0.3344947735191638,0.2884921232859294,4282.222222222223
530,0.6666666666666666,0.18181818181818182,1.0,0.6689895470383276,0.2769489023420546,4332.777777777777
531,0.6666666666666666,0.18181818181818182,1.0,1.0,0.2724601957533095,4425.11111111111
532,0.6666666666666666,0.18181818181818182,0.0,0.0,1.0115029282040071,3283.777777777778
533,0.6666666666666666,0.18181818181818182,0.0,0.3344947735191638,0.9661788675520157,3316.222222222222
534,0.6666666666666666,0.18181818181818182,0.0,0.6689895470383276,0.9510211679670546,3392.5555555555547
535,0.6666666666666666,0.18181818181818182,0.0,1.0,0.9458778169420028,3443.4444444444453
536,0.6666666666666666,0.18181818181818182,0.3076923076923077,0.0,0.3913602299160427,2370.3333333333335
537,0.6666666666666666,0.18181818181818182,0.3076923076923077,0.3344947735191638,0.3994381427764893,2497.3333333333335
538,0.6666666666666666,0.18181818181818182,0.3076923076923077,0.6689895470383276,0.3748506704966227,2446.555555555555
539,0.6666666666666666,0.18181818181818182,0.3076923076923077,1.0,0.3711804019080268,2513.3333333333335
540,0.6666666666666666,0.18181818181818182,0.6923076923076923,0.0,0.3136124875810411,2692.222222222222
541,0.6666666666666666,0.18181818181818182,0.6923076923076923,0.3344947735191638,0.28736551602681476,2760.222222222222
542,0.6666666666666666,0.18181818181818182,0.6923076923076923,0.6689895470383276,0.27888502015007866,2818.222222222222
543,0.6666666666666666,0.18181818181818182,0.6923076923076923,1.0,0.2751224570804172,2835.222222222222
544,0.6666666666666666,0.2727272727272727,1.0,0.0,0.2666664653354221,4426.444444444444
545,0.6666666666666666,0.2727272727272727,1.0,0.3344947735191638,0.2492270204755995,4561.666666666667
546,0.6666666666666666,0.2727272727272727,1.0,0.6689895470383276,0.2437301741706001,4603.666666666667
547,0.6666666666666666,0.2727272727272727,1.0,1.0,0.23481689559088814,4746.222222222223
548,0.6666666666666666,0.2727272727272727,0.0,0.0,0.9450114568074544,3630.444444444444
549,0.6666666666666666,0.2727272727272727,0.0,0.3344947735191638,0.9752558602227104,3917.222222222222
550,0.6666666666666666,0.2727272727272727,0.0,0.6689895470383276,0.9638569090101454,3976.111111111111
551,0.6666666666666666,0.2727272727272727,0.0,1.0,0.9364823235405816,4069.666666666666
552,0.6666666666666666,0.2727272727272727,0.3076923076923077,0.0,0.4210270245869954,2734.444444444445
553,0.6666666666666666,0.2727272727272727,0.3076923076923077,0.3344947735191638,0.3933961921268039,2844.222222222222
554,0.6666666666666666,0.2727272727272727,0.3076923076923077,0.6689895470383276,0.38150397936503094,2928.777777777778
555,0.6666666666666666,0.2727272727272727,0.3076923076923077,1.0,0.3711747858259413,2961.5555555555547
556,0.6666666666666666,0.2727272727272727,0.6923076923076923,0.0,0.28485072983635795,3022.222222222222
557,0.6666666666666666,0.2727272727272727,0.6923076923076923,0.3344947735191638,0.263542546166314,3081.333333333334
558,0.6666666666666666,0.2727272727272727,0.6923076923076923,0.6689895470383276,0.2448154555426703,3029.777777777778
559,0.6666666666666666,0.2727272727272727,0.6923076923076923,1.0,0.2483736144171821,3199.0
560,0.6666666666666666,0.36363636363636365,1.0,0.0,0.25119821230570477,4756.444444444444
561,0.6666666666666666,0.36363636363636365,1.0,0.3344947735191638,0.2298462920718723,4908.333333333333
562,0.6666666666666666,0.36363636363636365,1.0,0.6689895470383276,0.21456713146633571,5110.666666666667
563,0.6666666666666666,0.36363636363636365,1.0,1.0,0.21360166867574054,5194.222222222223
564,0.6666666666666666,0.36363636363636365,0.0,0.0,0.9451248645782472,4035.222222222222
565,0.6666666666666666,0.36363636363636365,0.0,0.3344947735191638,0.9346776803334554,4366.222222222223
566,0.6666666666666666,0.36363636363636365,0.0,0.6689895470383276,0.9239310688442656,4553.666666666667
567,0.6666666666666666,0.36363636363636365,0.0,1.0,0.9128352271185981,4552.0
568,0.6666666666666666,0.36363636363636365,0.3076923076923077,0.0,0.3802585866716173,3081.333333333334
569,0.6666666666666666,0.36363636363636365,0.3076923076923077,0.3344947735191638,0.3683576318952773,3174.4444444444453
570,0.6666666666666666,0.36363636363636365,0.3076923076923077,0.6689895470383276,0.3525271945529514,3284.888888888889
571,0.6666666666666666,0.36363636363636365,0.3076923076923077,1.0,0.3466850651635064,3308.4444444444453
572,0.6666666666666666,0.36363636363636365,0.6923076923076923,0.0,0.2810103893280029,3300.888888888889
573,0.6666666666666666,0.36363636363636365,0.6923076923076923,0.3344947735191638,0.2629249625735813,3444.666666666666
574,0.6666666666666666,0.36363636363636365,0.6923076923076923,0.6689895470383276,0.2296508683098687,3453.0
575,0.6666666666666666,0.36363636363636365,0.6923076923076923,1.0,0.2382342020670573,3528.222222222222
576,1.0,0.45454545454545453,1.0,0.0,0.2273385789659288,5228.666666666667
577,1.0,0.45454545454545453,1.0,0.3344947735191638,0.21506153212653267,5389.444444444444
578,1.0,0.45454545454545453,1.0,0.6689895470383276,0.2110711998409695,5567.444444444444
579,1.0,0.45454545454545453,1.0,1.0,0.18931497467888725,5649.777777777777
580,1.0,0.45454545454545453,0.0,0.0,0.938272794087728,4553.444444444444
581,1.0,0.45454545454545453,0.0,0.3344947735191638,0.9232353104485406,4924.88888888889
582,1.0,0.45454545454545453,0.0,0.6689895470383276,0.9103246529897054,4984.222222222223
583,1.0,0.45454545454545453,0.0,1.0,0.9054030047522652,5075.0
584,1.0,0.45454545454545453,0.3076923076923077,0.0,0.3653959433237712,3267.4444444444453
585,1.0,0.45454545454545453,0.3076923076923077,0.3344947735191638,0.3561440838707818,3530.111111111111
586,1.0,0.45454545454545453,0.3076923076923077,0.6689895470383276,0.3458844290839301,3605.666666666666
587,1.0,0.45454545454545453,0.3076923076923077,1.0,0.32987191942003036,3571.4444444444453
588,1.0,0.45454545454545453,0.6923076923076923,0.0,0.26196638743082684,3554.333333333334
