,model_name,sample,size,system_name,config_name,core0_status,core1_status,core2_status,core3_status,core_freq,gpu_status,gpu_freq,emc_status,emc_freq,inference_time,power_consumption
228,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config228,1,1,0,0,1420800,1,140250000,1,1062400000,0.91643402311537,4916.0
229,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config229,1,1,0,0,1420800,1,140250000,1,1331200000,0.9018383026123047,5273.666666666667
230,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config230,1,1,0,0,1420800,1,140250000,1,1600000000,0.8993217415279813,5721.111111111111
231,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config231,1,1,0,0,1420800,1,140250000,1,1866000000,0.8955238395267062,5852.555555555556
232,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config232,1,1,0,0,1420800,1,497250000,1,1062400000,0.36329616440667045,3513.3333333333335
233,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config233,1,1,0,0,1420800,1,497250000,1,1331200000,0.3578160074022081,3817.777777777778
234,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config234,1,1,0,0,1420800,1,497250000,1,1600000000,0.36015089352925617,4121.111111111111
235,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config235,1,1,0,0,1420800,1,497250000,1,1866000000,0.34926864835951066,4154.888888888889
236,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config236,1,1,0,0,1420800,1,943500000,1,1062400000,0.288148906495836,4147.111111111111
237,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config237,1,1,0,0,1420800,1,943500000,1,1331200000,0.2799367639753554,4409.333333333333
238,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config238,1,1,0,0,1420800,1,943500000,1,1600000000,0.2579699092441135,4333.111111111111
239,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config239,1,1,0,0,1420800,1,943500000,1,1866000000,0.25117309888203937,4526.222222222223
240,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config240,1,1,0,0,1574400,1,1300500000,1,1062400000,0.2324353059132894,5770.555555555556
241,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config241,1,1,0,0,1574400,1,1300500000,1,1331200000,0.21677470207214355,6040.777777777777
242,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config242,1,1,0,0,1574400,1,1300500000,1,1600000000,0.18469336297776964,6132.444444444444
243,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config243,1,1,0,0,1574400,1,1300500000,1,1866000000,0.18980063332451713,6342.444444444444
